0,0.40214,0.25151,0.21726
0.0041661,0.40214,0.2515,0.21727
0.0083321,0.40214,0.25151,0.21726
0.012498,0.40214,0.25151,0.21726
0.016664,0.40214,0.25151,0.21726
0.02083,0.40214,0.25151,0.21726
0.024996,0.40214,0.25151,0.21726
0.029162,0.40214,0.25151,0.21726
0.033329,0.40214,0.25151,0.21726
0.037495,0.40214,0.25151,0.21726
0.041661,0.40214,0.25151,0.21726
0.045827,0.40214,0.25151,0.21726
0.049993,0.40214,0.25151,0.21726
0.054159,0.40214,0.25151,0.21727
0.058325,0.40214,0.25151,0.21727
0.062491,0.40214,0.25151,0.21727
0.066657,0.40214,0.25151,0.21726
0.070823,0.40214,0.25151,0.21727
0.07499,0.40214,0.25151,0.21726
0.079156,0.40214,0.25151,0.21727
0.083322,0.40214,0.25151,0.21726
0.087488,0.40214,0.25151,0.21726
0.091654,0.40214,0.25151,0.21726
0.09582,0.40214,0.25151,0.21726
0.099986,0.40214,0.25151,0.21726
0.10415,0.40214,0.25151,0.21726
0.10832,0.40214,0.25151,0.21726
0.11248,0.40214,0.25151,0.21727
0.11665,0.40214,0.25151,0.21726
0.12082,0.40214,0.25151,0.21726
0.12498,0.40214,0.25151,0.21726
0.12915,0.40214,0.25151,0.21726
0.13332,0.40214,0.25151,0.21726
0.13748,0.40214,0.25151,0.21727
0.14165,0.40214,0.25151,0.21726
0.14581,0.40214,0.25151,0.21726
0.14998,0.40214,0.25151,0.21726
0.15415,0.40214,0.25151,0.21727
0.15831,0.40214,0.25151,0.21727
0.16248,0.40214,0.25151,0.21726
0.16665,0.40214,0.25151,0.21726
0.17081,0.40214,0.25151,0.21726
0.17498,0.40214,0.25152,0.21726
0.17914,0.40214,0.25151,0.21726
0.18331,0.40214,0.2515,0.21726
0.18748,0.40214,0.25151,0.21726
0.19164,0.40214,0.25151,0.21726
0.19581,0.40214,0.25151,0.21726
0.19997,0.40214,0.25151,0.21726
0.20414,0.40214,0.25151,0.21726
0.20831,0.40214,0.25151,0.21726
0.21247,0.40214,0.25151,0.21726
0.21664,0.40214,0.25151,0.21727
0.22081,0.40214,0.25151,0.21726
0.22497,0.40214,0.25151,0.21726
0.22914,0.40214,0.25151,0.21726
0.2333,0.40214,0.25151,0.21726
0.23747,0.40214,0.25152,0.21726
0.24164,0.40214,0.25151,0.21726
0.2458,0.40214,0.25152,0.21726
0.24997,0.40214,0.25151,0.21726
0.25414,0.40214,0.25151,0.21726
0.2583,0.40214,0.25151,0.21726
0.26247,0.40214,0.25151,0.21727
0.26664,0.40214,0.25151,0.21726
0.2708,0.40214,0.25151,0.21726
0.27497,0.40214,0.25151,0.21726
0.27913,0.40214,0.25151,0.21726
0.2833,0.40214,0.25152,0.21726
0.28747,0.40214,0.25151,0.21726
0.29163,0.40214,0.25151,0.21726
0.2958,0.40214,0.25151,0.21726
0.29997,0.40214,0.25151,0.21726
0.30413,0.40214,0.25151,0.21726
0.3083,0.40214,0.25151,0.21726
0.31246,0.40214,0.25151,0.21726
0.31663,0.40214,0.25151,0.21726
0.3208,0.40214,0.25151,0.21726
0.32496,0.40214,0.25151,0.21727
0.32913,0.40214,0.25151,0.21726
0.3333,0.40214,0.25152,0.21727
0.33746,0.40214,0.25151,0.21726
0.34163,0.40214,0.25151,0.21726
0.3458,0.40214,0.25151,0.21727
0.34996,0.40214,0.25151,0.21726
0.35413,0.40214,0.25151,0.21726
0.35829,0.40214,0.25151,0.21726
0.36246,0.40214,0.25151,0.21727
0.36663,0.40214,0.25151,0.21726
0.37079,0.40214,0.25151,0.21727
0.37496,0.40214,0.25151,0.21726
0.37913,0.40214,0.25151,0.21726
0.38329,0.40214,0.25151,0.21727
0.38746,0.40214,0.25152,0.21727
0.39163,0.40214,0.25152,0.21726
0.39579,0.40214,0.25151,0.21726
0.39996,0.40214,0.25151,0.21726
0.40413,0.40214,0.25151,0.21726
0.40829,0.40214,0.25151,0.21726
0.41246,0.40214,0.25151,0.21726
0.41662,0.40214,0.25151,0.21726
0.42079,0.40214,0.25151,0.21726
0.42496,0.40214,0.25151,0.21727
0.42912,0.40214,0.25151,0.21727
0.43329,0.40214,0.25151,0.21727
0.43746,0.40214,0.25151,0.21726
0.44162,0.40214,0.25151,0.21726
0.44579,0.40214,0.25151,0.21726
0.44996,0.40214,0.25151,0.21727
0.45412,0.40214,0.25151,0.21727
0.45829,0.40214,0.25151,0.21726
0.46246,0.40214,0.25151,0.21726
0.46662,0.40214,0.25151,0.21726
0.47079,0.40214,0.25151,0.21727
0.47496,0.40214,0.25151,0.21726
0.47912,0.40214,0.25151,0.21727
0.48329,0.40214,0.25151,0.21726
0.48745,0.40214,0.25151,0.21726
0.49162,0.40214,0.25151,0.21727
0.49579,0.40214,0.25151,0.21726
0.49995,0.40214,0.25151,0.21726
0.50412,0.40214,0.25151,0.21726
0.50829,0.40214,0.25151,0.21726
0.51245,0.40214,0.25151,0.21726
0.51662,0.40214,0.25151,0.21726
0.52079,0.40214,0.25151,0.21726
0.52495,0.40214,0.25151,0.21727
0.52912,0.40214,0.25151,0.21726
0.53329,0.40214,0.25151,0.21727
0.53745,0.40214,0.25151,0.21726
0.54162,0.40214,0.25151,0.21726
0.54579,0.40214,0.25151,0.21726
0.54995,0.40214,0.25151,0.21726
0.55412,0.40214,0.25151,0.21727
0.55829,0.40214,0.25151,0.21726
0.56245,0.40214,0.25151,0.21726
0.56662,0.40214,0.25151,0.21726
0.57079,0.40214,0.25151,0.21726
0.57495,0.40214,0.25151,0.21726
0.57912,0.40214,0.25151,0.21726
0.58329,0.40214,0.25151,0.21726
0.58745,0.40214,0.25151,0.21727
0.59162,0.40214,0.25151,0.21727
0.59578,0.40214,0.25151,0.21726
0.59995,0.40214,0.25151,0.21726
0.60412,0.40214,0.25151,0.21726
0.60828,0.40214,0.25151,0.21726
0.61245,0.40214,0.25151,0.21727
0.61662,0.40214,0.25151,0.21726
0.62078,0.40214,0.25151,0.21726
0.62495,0.40214,0.25151,0.21727
0.62912,0.40214,0.25152,0.21726
0.63328,0.40214,0.25151,0.21726
0.63745,0.40214,0.25151,0.21726
0.64162,0.40214,0.25151,0.21726
0.64578,0.40214,0.25151,0.21726
0.64995,0.40214,0.25151,0.21727
0.65412,0.40214,0.25151,0.21726
0.65828,0.40214,0.25151,0.21726
0.66245,0.40214,0.25151,0.21726
0.66662,0.40214,0.25151,0.21726
0.67078,0.40214,0.25151,0.21726
0.67495,0.40214,0.25151,0.21726
0.67912,0.40214,0.2515,0.21727
0.68328,0.40214,0.25151,0.21727
0.68745,0.40214,0.25151,0.21727
0.69162,0.40214,0.25151,0.21726
0.69578,0.40214,0.25151,0.21727
0.69995,0.40214,0.25151,0.21727
0.70412,0.40214,0.25151,0.21727
0.70828,0.40214,0.25152,0.21726
0.71245,0.40214,0.25151,0.21726
0.71662,0.40214,0.25151,0.21727
0.72078,0.40214,0.25151,0.21726
0.72495,0.40214,0.25151,0.21726
0.72912,0.40214,0.25151,0.21726
0.73328,0.40214,0.25151,0.21726
0.73745,0.40214,0.25151,0.21726
0.74162,0.40214,0.25151,0.21727
0.74579,0.40214,0.25151,0.21726
