0,0.40415,0.25145,0.2149
0.0041621,0.40415,0.25145,0.21491
0.0083243,0.40415,0.25145,0.21491
0.012486,0.40415,0.25145,0.21491
0.016649,0.40415,0.25145,0.21491
0.020811,0.40415,0.25145,0.21491
0.024973,0.40415,0.25145,0.2149
0.029135,0.40415,0.25146,0.2149
0.033297,0.40415,0.25145,0.21491
0.03746,0.40415,0.25145,0.21491
0.041622,0.40415,0.25145,0.21491
0.045784,0.40415,0.25145,0.2149
0.049946,0.40415,0.25145,0.21491
0.054108,0.40415,0.25145,0.21491
0.058271,0.40415,0.25145,0.21491
0.062433,0.40415,0.25145,0.21491
0.066595,0.40415,0.25145,0.21491
0.070757,0.40415,0.25145,0.21491
0.074919,0.40415,0.25145,0.2149
0.079082,0.40415,0.25145,0.21491
0.083244,0.40415,0.25145,0.21491
0.087406,0.40415,0.25145,0.21491
0.091568,0.40415,0.25145,0.2149
0.095731,0.40415,0.25145,0.2149
0.099893,0.40415,0.25145,0.21491
0.10406,0.40415,0.25145,0.21491
0.10822,0.40415,0.25145,0.2149
0.11238,0.40415,0.25146,0.2149
0.11654,0.40415,0.25145,0.21491
0.1207,0.40415,0.25146,0.2149
0.12487,0.40415,0.25145,0.21491
0.12903,0.40415,0.25145,0.21491
0.13319,0.40415,0.25145,0.21491
0.13735,0.40415,0.25145,0.21491
0.14152,0.40415,0.25145,0.21491
0.14568,0.40415,0.25145,0.21491
0.14984,0.40415,0.25145,0.21491
0.154,0.40415,0.25145,0.21491
0.15817,0.40415,0.25145,0.2149
0.16233,0.40415,0.25145,0.21491
0.16649,0.40415,0.25145,0.21491
0.17065,0.40415,0.25145,0.21491
0.17481,0.40415,0.25145,0.21491
0.17898,0.40415,0.25145,0.21491
0.18314,0.40415,0.25145,0.21491
0.1873,0.40415,0.25145,0.21491
0.19146,0.40415,0.25145,0.21491
0.19563,0.40415,0.25145,0.21491
0.19979,0.40415,0.25145,0.21491
0.20395,0.40415,0.25145,0.21491
0.20811,0.40415,0.25145,0.21491
0.21228,0.40415,0.25145,0.21491
0.21644,0.40415,0.25146,0.21491
0.2206,0.40415,0.25145,0.21491
