5.116105826216051922e-01,7.352110385899999656e+00,1.941599965099999991e+00,1.000000000000000000e+00
5.119737858021657928e-01,7.579650402100000406e+00,1.875199913999999968e+00,3.000000000000000000e+00
5.160666916527499870e-01,7.603320121800000386e+00,1.774500012400000104e+00,5.000000000000000000e+00
5.200450411674416573e-01,7.571900367699999634e+00,1.832400083500000054e+00,8.000000000000000000e+00
5.204996245465753901e-01,7.523590087899999723e+00,1.951400041599999913e+00,8.000000000000000000e+00
5.244955217080945475e-01,7.508019924200000084e+00,1.974300026899999949e+00,8.000000000000000000e+00
5.283242195932389418e-01,7.489889621699999722e+00,1.976699948300000065e+00,8.000000000000000000e+00
5.321830464568982899e-01,7.497550010700000378e+00,1.931599974600000102e+00,8.000000000000000000e+00
5.325859801585777209e-01,7.505729675299999570e+00,1.938599944099999917e+00,8.000000000000000000e+00
5.368970727876389848e-01,7.507939815500000336e+00,1.902400016799999927e+00,9.000000000000000000e+00
5.405589024840846690e-01,7.498559951799999901e+00,1.902400016799999927e+00,9.000000000000000000e+00
5.444783183924500891e-01,7.513259887700000306e+00,1.903900027299999964e+00,9.000000000000000000e+00
5.448474811511786475e-01,7.499549865699999707e+00,1.954699993099999977e+00,1.000000000000000000e+01
5.488970145162080927e-01,7.503870010400000012e+00,1.903199911099999975e+00,1.100000000000000000e+01
5.530978549491647467e-01,7.508300304399999625e+00,1.903699994099999904e+00,1.200000000000000000e+01
5.567156499847037976e-01,7.486560344699999980e+00,1.910699963599999940e+00,1.200000000000000000e+01
5.571397732976465234e-01,7.488470077499999711e+00,1.919199943500000005e+00,1.300000000000000000e+01
5.610979264641028363e-01,7.503319740300000262e+00,1.905800104099999892e+00,1.400000000000000000e+01
5.650504511400673557e-01,7.477730274199999805e+00,1.895499944700000050e+00,1.500000000000000000e+01
5.654189517234438078e-01,7.498070239999999664e+00,1.911000013400000030e+00,1.600000000000000000e+01
5.693628681198324992e-01,7.470970153799999736e+00,1.926300048799999942e+00,1.600000000000000000e+01
5.734130636602139397e-01,7.488739967299999911e+00,1.915300011600000074e+00,1.800000000000000000e+01
5.773212225875958836e-01,7.462159633599999786e+00,1.921700000800000030e+00,1.800000000000000000e+01
5.776860812065364170e-01,7.489439964299999808e+00,1.915699958800000102e+00,2.000000000000000000e+01
5.817382632729738434e-01,7.492050170899999806e+00,1.909800052600000075e+00,2.100000000000000000e+01
5.857374713112528664e-01,7.494299888599999626e+00,1.909500002899999993e+00,2.200000000000000000e+01
5.896327178192711793e-01,7.495029926299999978e+00,1.900699973100000051e+00,2.400000000000000000e+01
5.901604715747986729e-01,7.488749980899999770e+00,1.903300046900000098e+00,2.500000000000000000e+01
5.938977892613699350e-01,7.489850044299999787e+00,1.915199995000000044e+00,2.700000000000000000e+01
5.978135632052995474e-01,7.487730026200000388e+00,1.920500040100000083e+00,2.800000000000000000e+01
6.017700609333759276e-01,7.492110252399999837e+00,1.902400016799999927e+00,3.000000000000000000e+01
6.021392236921043750e-01,7.482379913299999963e+00,1.910099983200000073e+00,3.200000000000000000e+01
6.061976964243854793e-01,7.500749587999999690e+00,1.880800008800000089e+00,3.300000000000000000e+01
6.101018822996555624e-01,7.483399868000000232e+00,1.876600027100000068e+00,3.600000000000000000e+01
6.104717072337360051e-01,7.493239879599999931e+00,1.860800027800000089e+00,3.800000000000000000e+01
6.143686091801342508e-01,7.501669883699999986e+00,1.899300098399999914e+00,4.000000000000000000e+01
6.185158134095806171e-01,7.512259960199999753e+00,1.868000030499999964e+00,4.300000000000000000e+01
6.222779626718510926e-01,7.527939796400000105e+00,1.852599978400000014e+00,4.600000000000000000e+01
6.226835450749383938e-01,7.541800022100000334e+00,1.788300037399999987e+00,4.900000000000000000e+01
6.269542450075289430e-01,7.542329788199999996e+00,1.752300023999999956e+00,5.300000000000000000e+01
6.309319323468686180e-01,7.549410343199999929e+00,1.736400008199999956e+00,5.700000000000000000e+01
6.345748900457828245e-01,7.561140060399999641e+00,1.694499969500000036e+00,6.100000000000000000e+01
6.349457082428912047e-01,7.573489666000000398e+00,1.726199984600000015e+00,6.600000000000000000e+01
6.389283618973707890e-01,7.601680278799999968e+00,1.645300030700000082e+00,7.200000000000000000e+01
6.428888326775590301e-01,7.611780166600000008e+00,1.609200000800000030e+00,7.700000000000000000e+01
6.468443371426073618e-01,7.637420177500000129e+00,1.552800059299999980e+00,8.400000000000000000e+01
6.472184662164757185e-01,7.619100093800000195e+00,1.561699986500000081e+00,8.900000000000000000e+01
6.513123653300877391e-01,7.559189796400000105e+00,1.719099998499999948e+00,8.900000000000000000e+01
6.551228533930527620e-01,7.547960281399999971e+00,1.779199957799999954e+00,8.700000000000000000e+01
6.554883741873452907e-01,7.527009964000000330e+00,1.782599926000000057e+00,8.500000000000000000e+01
6.596928565847378634e-01,7.539429664600000081e+00,1.758900046299999964e+00,8.500000000000000000e+01
6.634980472448870348e-01,7.547130107900000162e+00,1.770400047299999891e+00,8.500000000000000000e+01
6.675184448944293525e-01,7.555799961099999962e+00,1.768800020200000045e+00,8.500000000000000000e+01
6.678829724256939437e-01,7.524049758900000384e+00,1.830500006699999904e+00,8.500000000000000000e+01
6.717358397111855561e-01,7.500989913899999806e+00,1.878099918400000012e+00,8.500000000000000000e+01
6.756559177949030826e-01,7.479849815399999713e+00,1.943099975600000029e+00,8.500000000000000000e+01
6.797011470201447247e-01,7.483360290500000289e+00,1.963500022899999919e+00,8.500000000000000000e+01
6.801991028848330956e-01,7.460999965700000125e+00,1.973800063099999891e+00,8.500000000000000000e+01
6.839986650544903624e-01,7.461529731799999787e+00,1.976999998099999933e+00,8.500000000000000000e+01
6.879184120505319466e-01,7.457800388299999916e+00,1.977499961899999992e+00,8.500000000000000000e+01
6.917924689472868538e-01,7.457800388299999916e+00,1.978500008599999971e+00,8.500000000000000000e+01
6.921712332486190666e-01,7.457950115200000063e+00,1.979699969299999918e+00,8.500000000000000000e+01
6.962214287890005071e-01,7.458050251000000408e+00,1.980599999400000089e+00,8.500000000000000000e+01
7.003454568811275927e-01,7.458130359600000148e+00,1.981400013000000015e+00,8.500000000000000000e+01
7.007268698838676757e-01,7.454090118399999909e+00,1.980099916499999946e+00,8.500000000000000000e+01
7.044714714993106641e-01,7.454050064099999595e+00,1.978600025200000001e+00,8.500000000000000000e+01
7.084739904143495526e-01,7.453860282900000023e+00,1.980399966200000028e+00,8.500000000000000000e+01
7.123718856237758468e-01,7.454070091200000192e+00,1.981400013000000015e+00,8.500000000000000000e+01
7.127529675388398767e-01,7.450249671899999981e+00,1.982900023500000053e+00,8.500000000000000000e+01
7.167733651883823054e-01,7.454299926800000087e+00,1.983999967599999970e+00,8.500000000000000000e+01
7.207311872671625652e-01,7.450639724700000244e+00,1.984699964500000080e+00,8.500000000000000000e+01
7.246476233864441729e-01,7.450359821300000185e+00,1.984200000800000030e+00,8.500000000000000000e+01
7.250257255124243905e-01,7.450329780599999729e+00,1.983600020399999941e+00,8.500000000000000000e+01
7.293166217932502970e-01,7.450439929999999933e+00,1.984699964500000080e+00,8.500000000000000000e+01
7.331393601002268445e-01,7.446510314900000260e+00,1.986800074600000077e+00,8.500000000000000000e+01
7.335161378755030714e-01,7.450459957099999642e+00,1.984800100299999981e+00,8.500000000000000000e+01
7.374819060585071639e-01,7.450649738300000102e+00,1.982800006900000023e+00,8.500000000000000000e+01
7.414241670165159226e-01,7.450239658400000131e+00,1.982900023500000053e+00,8.500000000000000000e+01
7.452594866551801589e-01,7.450309753400000012e+00,1.982900023500000053e+00,8.500000000000000000e+01
7.456710286364353069e-01,7.450289726300000304e+00,1.984500050499999890e+00,8.500000000000000000e+01
7.495378016043184877e-01,7.450389862099999760e+00,1.983999967599999970e+00,8.500000000000000000e+01
7.535581992538608054e-01,7.450510024999999814e+00,1.986099958400000087e+00,8.500000000000000000e+01
7.576600444716966587e-01,7.446550369299999694e+00,1.985300064100000039e+00,8.500000000000000000e+01
7.580381465976768762e-01,7.446530342099999977e+00,1.984800100299999981e+00,8.500000000000000000e+01
7.618976356366882197e-01,7.450510024999999814e+00,1.985999941800000057e+00,8.500000000000000000e+01
7.658600929429324466e-01,7.450449943499999783e+00,1.982300043099999964e+00,8.500000000000000000e+01
7.697609679414425532e-01,7.450119972200000440e+00,1.980399966200000028e+00,8.500000000000000000e+01
7.702695186117626269e-01,7.450029849999999954e+00,1.980800032599999927e+00,8.500000000000000000e+01
7.741137776176785223e-01,7.450229644800000273e+00,1.981299996399999985e+00,8.500000000000000000e+01
7.780189567559764319e-01,7.450239658400000131e+00,1.981500029600000046e+00,8.500000000000000000e+01
7.783917614791407980e-01,7.844010353099999833e+00,1.600000099999999894e-03,8.500000000000000000e+01
7.826217376275846904e-01,8.068129539499999225e+00,1.200000099999999929e-03,8.400000000000000000e+01
7.867225895823924953e-01,8.076140403700000192e+00,1.500000000000000031e-03,8.300000000000000000e+01
7.905979708298513930e-01,8.080169677700000719e+00,1.600000099999999894e-03,8.100000000000000000e+01
7.909942827780109820e-01,8.092120170599999440e+00,1.299999999999999940e-03,8.000000000000000000e+01
7.946773020857199610e-01,8.096149444599999967e+00,1.200000099999999929e-03,7.800000000000000000e+01
7.986818075268148354e-01,8.096129417400000250e+00,1.500000000000000031e-03,7.600000000000000000e+01
8.025131541133670998e-01,8.104140281699999449e+00,1.600000099999999894e-03,7.500000000000000000e+01
8.028846344858274753e-01,8.108129501300000541e+00,1.100000000000000066e-03,7.400000000000000000e+01
8.067878270980695099e-01,8.108129501300000541e+00,1.299999999999999940e-03,7.200000000000000000e+01
