0.000000000000000000e+00,2.585702164245405221e+00
1.000000000000000021e-02,3.056812258808375038e+00
2.000000000000000042e-02,4.390759981120655020e+00
2.999999999999999889e-02,6.528602044468305721e+00
4.000000000000000083e-02,9.461161951550923987e+00
5.000000000000000278e-02,1.317332333419744650e+01
5.999999999999999778e-02,1.767121696479732762e+01
7.000000000000000666e-02,2.298615070842764041e+01
8.000000000000000167e-02,2.921553382417630118e+01
8.999999999999999667e-02,3.656058306755476650e+01
1.000000000000000056e-01,4.542687429559204304e+01
1.100000000000000006e-01,5.674373988711871419e+01
1.199999999999999956e-01,7.264904302792135127e+01
1.300000000000000044e-01,9.108283800251821560e+01
1.400000000000000133e-01,9.347528296340291831e+01
1.499999999999999944e-01,9.347063024637169804e+01
1.600000000000000033e-01,9.346586983596138509e+01
1.700000000000000122e-01,9.346105572454338528e+01
1.799999999999999933e-01,9.345613418418442109e+01
1.900000000000000022e-01,9.345110533517021167e+01
2.000000000000000111e-01,9.344596927952322574e+01
2.099999999999999922e-01,9.344072611360684277e+01
2.200000000000000011e-01,9.343537593167393140e+01
2.300000000000000100e-01,9.342991882678363424e+01
2.399999999999999911e-01,9.342435489140802929e+01
2.500000000000000000e-01,9.341868421783864562e+01
2.600000000000000089e-01,9.341290689843867767e+01
2.700000000000000178e-01,9.340702302579988725e+01
2.800000000000000266e-01,9.340103269284355747e+01
2.899999999999999800e-01,9.339493599288722692e+01
2.999999999999999889e-01,9.338873301968968121e+01
3.099999999999999978e-01,9.338242386748200374e+01
3.200000000000000067e-01,9.337600863098920456e+01
3.300000000000000155e-01,9.336948740544515601e+01
3.400000000000000244e-01,9.336286028660325087e+01
3.500000000000000333e-01,9.335612737074349354e+01
3.599999999999999867e-01,9.334928875467731757e+01
3.699999999999999956e-01,9.334234453576345913e+01
3.800000000000000044e-01,9.333529481187473209e+01
3.900000000000000133e-01,9.332813968142551175e+01
4.000000000000000222e-01,9.332087924337103857e+01
4.100000000000000311e-01,9.331351359720294170e+01
4.199999999999999845e-01,9.330604284294682316e+01
4.299999999999999933e-01,9.329846708115987042e+01
4.400000000000000022e-01,9.329078638386837952e+01
4.500000000000000111e-01,9.328300087056715029e+01
4.600000000000000200e-01,9.327511065559774295e+01
4.700000000000000289e-01,9.326711584309296654e+01
4.799999999999999822e-01,9.325901655184667050e+01
4.899999999999999911e-01,9.325081287926468576e+01
5.000000000000000000e-01,9.324250492166109439e+01
5.100000000000000089e-01,9.323409278112190179e+01
5.200000000000000178e-01,9.322557656198871712e+01
5.300000000000000266e-01,9.321695636968595977e+01
5.400000000000000355e-01,9.320823231032829881e+01
5.500000000000000444e-01,9.319940449058712773e+01
5.600000000000000533e-01,9.319047301764317126e+01
5.700000000000000622e-01,9.318143796818571900e+01
5.799999999999999600e-01,9.317229946951022157e+01
5.899999999999999689e-01,9.316305764326752126e+01
5.999999999999999778e-01,9.315371260010911669e+01
6.099999999999999867e-01,9.314426446613593669e+01
6.199999999999999956e-01,9.313471334466659357e+01
6.300000000000000044e-01,9.312505933781238809e+01
6.400000000000000133e-01,9.311530255373352816e+01
6.500000000000000222e-01,9.310544310289647285e+01
6.600000000000000311e-01,9.309548109682798156e+01
6.700000000000000400e-01,9.308541664769968804e+01
6.800000000000000488e-01,9.307524986818704349e+01
6.900000000000000577e-01,9.299909869984210786e+01
7.000000000000000666e-01,9.291690933454890455e+01
7.099999999999999645e-01,9.283138713023220134e+01
7.199999999999999734e-01,9.274219089073922362e+01
7.299999999999999822e-01,9.264895394903304293e+01
7.399999999999999911e-01,9.255129240751433883e+01
7.500000000000000000e-01,9.244880457437551513e+01
7.600000000000000089e-01,9.234107453502517160e+01
7.700000000000000178e-01,9.222766624915909972e+01
7.800000000000000266e-01,9.210813473580965649e+01
7.900000000000000355e-01,9.198199743338904000e+01
