5.065267140694672543e-01,5.119504332542419434e-01,9.363184683024883270e-03,3.279859125614166260e-01,7.195746302604675293e-01,2.547718286514282227e-01,3.836492598056793213e-01
5.066346483659541766e-01,5.119543671607971191e-01,9.360997006297111511e-03,3.279848694801330566e-01,7.195743918418884277e-01,2.547764480113983154e-01,3.836496472358703613e-01
5.067025211597573353e-01,5.119496583938598633e-01,9.379508905112743378e-03,3.279798030853271484e-01,7.195739746093750000e-01,2.547743320465087891e-01,3.836507797241210938e-01
5.067664209119719931e-01,5.119498372077941895e-01,9.356024675071239471e-03,3.279884159564971924e-01,7.195785641670227051e-01,2.547591328620910645e-01,3.836527764797210693e-01
5.068280030565933680e-01,5.119511485099792480e-01,9.358278475701808929e-03,3.279863595962524414e-01,7.195795178413391113e-01,2.547729313373565674e-01,3.836458027362823486e-01
5.068889230276165669e-01,5.119529962539672852e-01,9.372240863740444183e-03,3.279844522476196289e-01,7.195775508880615234e-01,2.547626197338104248e-01,3.836491703987121582e-01
5.069491808250418119e-01,5.119525790214538574e-01,9.349459782242774963e-03,3.279911279678344727e-01,7.195743322372436523e-01,2.547674477100372314e-01,3.836500346660614014e-01
5.070087764488689919e-01,5.119522213935852051e-01,9.359365329146385193e-03,3.279914259910583496e-01,7.195750474929809570e-01,2.547686100006103516e-01,3.836453258991241455e-01
5.070680409858969728e-01,5.119509100914001465e-01,9.368191473186016083e-03,3.279875814914703369e-01,7.195768356323242188e-01,2.547782361507415771e-01,3.836486041545867920e-01
5.071276366097241528e-01,5.119489431381225586e-01,9.362453594803810120e-03,3.279843628406524658e-01,7.195768356323242188e-01,2.547643482685089111e-01,3.836481571197509766e-01
5.071862389731541798e-01,5.119491219520568848e-01,9.362024255096912384e-03,3.279821872711181641e-01,7.195723056793212891e-01,2.547715902328491211e-01,3.836504817008972168e-01
5.072448413365842068e-01,5.119484066963195801e-01,9.366007521748542786e-03,3.279851675033569336e-01,7.195731401443481445e-01,2.547764778137207031e-01,3.836466073989868164e-01
5.073037747868132108e-01,5.119522213935852051e-01,9.351787157356739044e-03,3.279860019683837891e-01,7.195745706558227539e-01,2.547772824764251709e-01,3.836488425731658936e-01
5.073643636710374327e-01,5.119489431381225586e-01,9.363431483507156372e-03,3.279875814914703369e-01,7.195710539817810059e-01,2.547707855701446533e-01,3.836477398872375488e-01
5.074236282080655247e-01,5.119500756263732910e-01,9.363526478409767151e-03,3.279881179332733154e-01,7.195727229118347168e-01,2.547737061977386475e-01,3.836491107940673828e-01
5.074822305714955517e-01,5.119477510452270508e-01,9.360948577523231506e-03,3.279870450496673584e-01,7.195773124694824219e-01,2.547737658023834229e-01,3.836480677127838135e-01
5.075408329349255787e-01,5.119502544403076172e-01,9.358453564345836639e-03,3.279887139797210693e-01,7.195751070976257324e-01,2.547587752342224121e-01,3.836559057235717773e-01
5.075994352983556057e-01,5.119491815567016602e-01,9.367354214191436768e-03,3.279882967472076416e-01,7.195719480514526367e-01,2.547740638256072998e-01,3.836494386196136475e-01
5.076577065749865447e-01,5.119552612304687500e-01,9.356780909001827240e-03,3.279893696308135986e-01,7.195754647254943848e-01,2.547724545001983643e-01,3.836459517478942871e-01
5.077163089384165717e-01,5.119504928588867188e-01,9.341555647552013397e-03,3.279910385608673096e-01,7.195795774459838867e-01,2.547619938850402832e-01,3.836511969566345215e-01
5.077745802150475107e-01,5.119522213935852051e-01,9.359684772789478302e-03,3.279917538166046143e-01,7.195783853530883789e-01,2.547738254070281982e-01,3.836497962474822998e-01
5.078331825784775377e-01,5.119498968124389648e-01,9.356985799968242645e-03,3.279894888401031494e-01,7.195742726325988770e-01,2.547760307788848877e-01,3.836482763290405273e-01
5.078914538551084767e-01,5.119516253471374512e-01,9.354226291179656982e-03,3.279895484447479248e-01,7.195767164230346680e-01,2.547778785228729248e-01,3.836461007595062256e-01
5.079507183921365687e-01,5.119522809982299805e-01,9.355285204946994781e-03,3.279857933521270752e-01,7.195758223533630371e-01,2.547779679298400879e-01,3.836454153060913086e-01
5.080089896687675077e-01,5.119495987892150879e-01,9.368447586894035339e-03,3.279855549335479736e-01,7.195751070976257324e-01,2.547638416290283203e-01,3.836495876312255859e-01
5.080675920321975347e-01,5.119525790214538574e-01,9.350715205073356628e-03,3.279877603054046631e-01,7.195777893066406250e-01,2.547678649425506592e-01,3.836492896080017090e-01
5.081258633088284737e-01,5.119502544403076172e-01,9.359274059534072876e-03,3.279896974563598633e-01,7.195760011672973633e-01,2.547768056392669678e-01,3.836494088172912598e-01
5.081838034986604358e-01,5.119503140449523926e-01,9.356853552162647247e-03,3.279867768287658691e-01,7.195786833763122559e-01,2.547681033611297607e-01,3.836506307125091553e-01
5.082417436884923978e-01,5.119519829750061035e-01,9.353722445666790009e-03,3.279900550842285156e-01,7.195749878883361816e-01,2.547738254070281982e-01,3.836464583873748779e-01
5.083000149651233368e-01,5.119464397430419922e-01,9.355837479233741760e-03,3.279871642589569092e-01,7.195761203765869141e-01,2.547760307788848877e-01,3.836472332477569580e-01
5.083592795021514288e-01,5.119527578353881836e-01,9.360036812722682953e-03,3.279856145381927490e-01,7.195780277252197266e-01,2.547706365585327148e-01,3.836475610733032227e-01
5.084178818655814558e-01,5.119541883468627930e-01,9.357401169836521149e-03,3.279805183410644531e-01,7.195788025856018066e-01,2.547646462917327881e-01,3.836490809917449951e-01
5.084758220554133068e-01,5.119489431381225586e-01,9.357480332255363464e-03,3.279852271080017090e-01,7.195736169815063477e-01,2.547824978828430176e-01,3.836433589458465576e-01
5.085340933320443568e-01,5.119506120681762695e-01,9.365809150040149689e-03,3.279881179332733154e-01,7.195749878883361816e-01,2.547715306282043457e-01,3.836454153060913086e-01
5.085926956954742728e-01,5.119511485099792480e-01,9.369445033371448517e-03,3.279833793640136719e-01,7.195719480514526367e-01,2.547748088836669922e-01,3.836479783058166504e-01
5.086512980589042998e-01,5.119496583938598633e-01,9.365617297589778900e-03,3.279847800731658936e-01,7.195762991905212402e-01,2.547765672206878662e-01,3.836507201194763184e-01
5.087099004223343268e-01,5.119480490684509277e-01,9.356384165585041046e-03,3.279867172241210938e-01,7.195761799812316895e-01,2.547711730003356934e-01,3.836492896080017090e-01
5.087681716989652658e-01,5.119491815567016602e-01,9.372845292091369629e-03,3.279851078987121582e-01,7.195743322372436523e-01,2.547710537910461426e-01,3.836498260498046875e-01
5.088271051491943808e-01,5.119511485099792480e-01,9.347471408545970917e-03,3.279880583286285400e-01,7.195729613304138184e-01,2.547793090343475342e-01,3.836488425731658936e-01
5.088867007730214498e-01,5.119509100914001465e-01,9.347260929644107819e-03,3.279903233051300049e-01,7.195797562599182129e-01,2.547626197338104248e-01,3.836493194103240967e-01
5.089449720496523888e-01,5.119511485099792480e-01,9.356382302939891815e-03,3.279855847358703613e-01,7.195739150047302246e-01,2.547765374183654785e-01,3.836466372013092041e-01
5.090042365866804808e-01,5.119519829750061035e-01,9.360163472592830658e-03,3.279891312122344971e-01,7.195710539817810059e-01,2.547662556171417236e-01,3.836474716663360596e-01
5.090628389501105078e-01,5.119460225105285645e-01,9.357493370771408081e-03,3.279868662357330322e-01,7.195761203765869141e-01,2.547717392444610596e-01,3.836473524570465088e-01
5.091211102267414468e-01,5.119531750679016113e-01,9.355111047625541687e-03,3.279841244220733643e-01,7.195755243301391602e-01,2.547735869884490967e-01,3.836446404457092285e-01
5.091797125901714738e-01,5.119462013244628906e-01,9.359961375594139099e-03,3.279889225959777832e-01,7.195774316787719727e-01,2.547679245471954346e-01,3.836494386196136475e-01
5.092383149536015008e-01,5.119527578353881836e-01,9.355349466204643250e-03,3.279864192008972168e-01,7.195752859115600586e-01,2.547818124294281006e-01,3.836445808410644531e-01
5.092969173170315278e-01,5.119482278823852539e-01,9.363026358187198639e-03,3.279887735843658447e-01,7.195761799812316895e-01,2.547681331634521484e-01,3.836521804332733154e-01
5.093551885936624668e-01,5.119521021842956543e-01,9.365604259073734283e-03,3.279872834682464600e-01,7.195745706558227539e-01,2.547662854194641113e-01,3.836499452590942383e-01
5.094144531306905588e-01,5.119476318359375000e-01,9.354315698146820068e-03,3.279873728752136230e-01,7.195748090744018555e-01,2.547596991062164307e-01,3.836506903171539307e-01
5.094733865809195628e-01,5.119528174400329590e-01,9.355592541396617889e-03,3.279846906661987305e-01,7.195718884468078613e-01,2.547773420810699463e-01,3.836472630500793457e-01
5.095323200311486778e-01,5.119497776031494141e-01,9.347951039671897888e-03,3.279875516891479492e-01,7.195737957954406738e-01,2.547643184661865234e-01,3.836529552936553955e-01
