0.000000000000000000e+00,4.227316853488544135e-01
1.000000000000000021e-02,7.359741703054636375e-01
2.000000000000000042e-02,1.612141109049683996e+00
2.999999999999999889e-02,2.924961782057786230e+00
4.000000000000000083e-02,4.480350636279356813e+00
5.000000000000000278e-02,6.285455619014128636e+00
5.999999999999999778e-02,8.430970373318521283e+00
7.000000000000000666e-02,1.091223834278551230e+01
8.000000000000000167e-02,1.371505477809601992e+01
8.999999999999999667e-02,1.682014304345157285e+01
1.000000000000000056e-01,2.021911701522177296e+01
1.100000000000000006e-01,2.390317178770566287e+01
1.199999999999999956e-01,2.786588456133983271e+01
1.300000000000000044e-01,3.210324257352276334e+01
1.400000000000000133e-01,3.661369750735723727e+01
1.499999999999999944e-01,4.139830274341669991e+01
1.600000000000000033e-01,4.646397693459360312e+01
1.700000000000000122e-01,5.181603234749426434e+01
1.799999999999999933e-01,5.746173988271318933e+01
1.900000000000000022e-01,6.341520875014359149e+01
2.000000000000000111e-01,6.969375226093704612e+01
2.099999999999999922e-01,7.631444067073483950e+01
2.200000000000000011e-01,8.327766379164039279e+01
2.300000000000000100e-01,9.056729056546247136e+01
2.399999999999999911e-01,9.620950534545445976e+01
2.500000000000000000e-01,9.621096100757301883e+01
2.600000000000000089e-01,9.621241498085286992e+01
2.700000000000000178e-01,9.621386918998237547e+01
2.800000000000000266e-01,9.621532364868730269e+01
2.899999999999999800e-01,9.621677835908106147e+01
2.999999999999999889e-01,9.621823332219362612e+01
3.099999999999999978e-01,9.621968853896524365e+01
3.200000000000000067e-01,9.622114401029544695e+01
3.300000000000000155e-01,9.622259973680118605e+01
3.400000000000000244e-01,9.622405571933744284e+01
3.500000000000000333e-01,9.622551195871555763e+01
3.599999999999999867e-01,9.622696845559234191e+01
3.699999999999999956e-01,9.622842521055910936e+01
3.800000000000000044e-01,9.622988222418396731e+01
3.900000000000000133e-01,9.623133949702568657e+01
4.000000000000000222e-01,9.623279702963638726e+01
4.100000000000000311e-01,9.623425482256384100e+01
4.199999999999999845e-01,9.623571287635569149e+01
4.299999999999999933e-01,9.623717119156411570e+01
4.400000000000000022e-01,9.623862976874931974e+01
4.500000000000000111e-01,9.624008860848255154e+01
4.600000000000000200e-01,9.624154771134932673e+01
4.700000000000000289e-01,9.624264448812748185e+01
4.799999999999999822e-01,9.624389682125736556e+01
4.899999999999999911e-01,9.624503453784272722e+01
5.000000000000000000e-01,9.624606882259132590e+01
5.100000000000000089e-01,9.624701070560436733e+01
5.200000000000000178e-01,9.624786862018233080e+01
5.300000000000000266e-01,9.624864874240100221e+01
5.400000000000000355e-01,9.624935595952800327e+01
5.500000000000000444e-01,9.624999396169268095e+01
5.600000000000000533e-01,9.625056533099737521e+01
5.700000000000000622e-01,9.625107169431872478e+01
5.799999999999999600e-01,9.625151387503952094e+01
5.899999999999999689e-01,9.625189202480456174e+01
5.999999999999999778e-01,9.625220573222892995e+01
6.099999999999999867e-01,9.625245411052404165e+01
6.199999999999999956e-01,9.625263586726255483e+01
6.300000000000000044e-01,9.625274935939940235e+01
6.400000000000000133e-01,9.625279263641203897e+01
6.500000000000000222e-01,9.625276347356921747e+01
6.600000000000000311e-01,9.625265939788405944e+01
6.700000000000000400e-01,9.625247770637096778e+01
6.800000000000000488e-01,9.625221548310139497e+01
6.900000000000000577e-01,9.625187538884091509e+01
7.000000000000000666e-01,9.625139749048575766e+01
7.099999999999999645e-01,9.625082534281420976e+01
7.199999999999999734e-01,9.625015494236306779e+01
7.299999999999999822e-01,9.624937500723859785e+01
7.399999999999999911e-01,9.624854938382323155e+01
7.500000000000000000e-01,9.624761629827357012e+01
7.600000000000000089e-01,9.624657161031899477e+01
7.700000000000000178e-01,9.624541071773010970e+01
7.800000000000000266e-01,9.624412871926946877e+01
7.900000000000000355e-01,9.624272046296242422e+01
8.000000000000000444e-01,9.624118055618224332e+01
8.100000000000000533e-01,9.623950336291551366e+01
8.200000000000000622e-01,9.623768299649950109e+01
8.300000000000000711e-01,9.623571331064599121e+01
8.399999999999999689e-01,9.623358788879512815e+01
8.499999999999999778e-01,9.623130003403937849e+01
8.599999999999999867e-01,9.622884275497456485e+01
8.699999999999999956e-01,9.622620876009500535e+01
8.800000000000000044e-01,9.622339043600710795e+01
8.900000000000000133e-01,9.622037982789149169e+01
9.000000000000000222e-01,9.621716865302424537e+01
9.100000000000000311e-01,9.621374826716984785e+01
9.200000000000000400e-01,9.621010964779003416e+01
9.300000000000000488e-01,9.620624337541302395e+01
9.400000000000000577e-01,9.620213962045183109e+01
9.500000000000000666e-01,9.619778812705325777e+01
9.599999999999999645e-01,9.619317819479468312e+01
9.699999999999999734e-01,9.618829866098752746e+01
9.799999999999999822e-01,9.618313787576680340e+01
9.899999999999999911e-01,9.617768369344258872e+01
1.000000000000000000e+00,9.617192341973452585e+01
1.010000000000000009e+00,9.616584380478290939e+01
1.020000000000000018e+00,9.615943110399275895e+01
1.030000000000000027e+00,9.615267095464731995e+01
1.040000000000000036e+00,9.614554834938401484e+01
1.050000000000000044e+00,9.613804760558255680e+01
1.060000000000000053e+00,9.613015235578005502e+01
1.070000000000000062e+00,9.612184552529330972e+01
1.080000000000000071e+00,9.611310930041139500e+01
1.090000000000000080e+00,9.610392510648165398e+01
1.100000000000000089e+00,9.609427354518609832e+01
1.110000000000000098e+00,9.608413437279396874e+01
1.120000000000000107e+00,9.607348656541063292e+01
1.130000000000000115e+00,9.606230815489836061e+01
1.140000000000000124e+00,9.605057619179358142e+01
1.150000000000000133e+00,9.603826670467559268e+01
1.159999999999999920e+00,9.602535467963754456e+01
1.169999999999999929e+00,9.601181402495031136e+01
1.179999999999999938e+00,9.599761752083085753e+01
1.189999999999999947e+00,9.598273678795730746e+01
