0.000000000000000000e+00,8.261222862096193609e+00
1.000000000000000021e-02,1.493057270627295452e+01
2.000000000000000042e-02,2.657018226100504421e+01
2.999999999999999889e-02,4.104139209101800390e+01
4.000000000000000083e-02,5.704348895013125542e+01
5.000000000000000278e-02,7.317237237769970193e+01
5.999999999999999778e-02,8.930008546770368127e+01
7.000000000000000666e-02,1.046409797265668260e+02
8.000000000000000167e-02,1.100496115345428052e+02
8.999999999999999667e-02,1.135539403167899195e+02
1.000000000000000056e-01,1.135548878572508187e+02
1.100000000000000006e-01,1.135557726170928845e+02
1.199999999999999956e-01,1.135566602146571853e+02
1.300000000000000044e-01,1.135575481601893131e+02
1.400000000000000133e-01,1.135584454900430416e+02
1.499999999999999944e-01,1.135593538932320001e+02
1.600000000000000033e-01,1.135602603758287472e+02
1.700000000000000122e-01,1.135611635145664167e+02
1.799999999999999933e-01,1.135620647972720576e+02
1.900000000000000022e-01,1.135629646275553455e+02
2.000000000000000111e-01,1.135638633567102573e+02
2.099999999999999922e-01,1.135647610723739831e+02
2.200000000000000011e-01,1.135656578584849257e+02
2.300000000000000100e-01,1.135665537979403013e+02
2.399999999999999911e-01,1.135674489305478687e+02
2.500000000000000000e-01,1.135683432843947998e+02
2.600000000000000089e-01,1.135692368805665780e+02
2.700000000000000178e-01,1.135701297328011918e+02
2.800000000000000266e-01,1.135710218489013954e+02
2.899999999999999800e-01,1.135719132339720687e+02
2.999999999999999889e-01,1.135728038906850657e+02
3.099999999999999978e-01,1.135752255410260716e+02
3.200000000000000067e-01,1.135755511163430072e+02
3.300000000000000155e-01,-1.452898993002951959e-309
3.400000000000000244e-01,-1.496668335051586251e-309
3.500000000000000333e-01,-1.540437677100220544e-309
3.599999999999999867e-01,-0.000000000000000000e+00
3.699999999999999956e-01,-1.627976361197484189e-309
3.800000000000000044e-01,-1.671745703246118482e-309
3.900000000000000133e-01,-1.715515045294752775e-309
4.000000000000000222e-01,-1.759284387343387067e-309
4.100000000000000311e-01,-0.000000000000000000e+00
4.199999999999999845e-01,-1.846823071440650712e-309
4.299999999999999933e-01,-1.890592413489285005e-309
4.400000000000000022e-01,-1.934361755537919298e-309
4.500000000000000111e-01,-1.978131097586548650e-309
4.600000000000000200e-01,-0.000000000000000000e+00
4.700000000000000289e-01,-2.065669781683817235e-309
4.799999999999999822e-01,-2.109439123732451528e-309
4.899999999999999911e-01,-2.153208465781080880e-309
5.000000000000000000e-01,-2.196977807829715173e-309
5.100000000000000089e-01,-0.000000000000000000e+00
5.200000000000000178e-01,-2.284516491926983759e-309
5.300000000000000266e-01,-2.328285833975613111e-309
5.400000000000000355e-01,-2.372055176024247403e-309
5.500000000000000444e-01,-2.415824518072881696e-309
5.600000000000000533e-01,-0.000000000000000000e+00
5.700000000000000622e-01,-2.503363202170145341e-309
5.799999999999999600e-01,-2.547132544218779634e-309
5.899999999999999689e-01,-2.590901886267413927e-309
5.999999999999999778e-01,-2.634671228316048219e-309
6.099999999999999867e-01,-0.000000000000000000e+00
6.199999999999999956e-01,-2.722209912413311864e-309
6.300000000000000044e-01,-2.765979254461946157e-309
6.400000000000000133e-01,-2.809748596510580450e-309
6.500000000000000222e-01,-2.853517938559209802e-309
6.600000000000000311e-01,-0.000000000000000000e+00
6.700000000000000400e-01,-2.941056622656478388e-309
6.800000000000000488e-01,-2.984825964705112680e-309
6.900000000000000577e-01,-3.028595306753742032e-309
7.000000000000000666e-01,-3.072364648802376325e-309
7.099999999999999645e-01,-0.000000000000000000e+00
7.199999999999999734e-01,-3.159903332899644911e-309
7.299999999999999822e-01,-3.203672674948274263e-309
7.399999999999999911e-01,-3.247442016996908556e-309
7.500000000000000000e-01,-3.660927495299758880e-310
7.600000000000000089e-01,-3.661226984142592877e-310
7.700000000000000178e-01,-3.661227017840340252e-310
7.800000000000000266e-01,-3.661227049364001158e-310
7.900000000000000355e-01,-3.661227015938039295e-310
