0, 0.07071068, 0
0.001, 0.07070087, -0.009810845
0.002, 0.07068125, -0.01961908
0.003, 0.07065182, -0.02943026
0.004, 0.07061258, -0.03923988
0.005, 0.07056352, -0.04905097
0.006, 0.07050467, -0.05886001
0.007, 0.07043599, -0.06867
0.008, 0.07035752, -0.07847995
0.009000001, 0.07026923, -0.08829
0.01, 0.07017113, -0.09809969
0.011, 0.07006322, -0.10791
0.012, 0.0699455, -0.1177193
0.013, 0.06981797, -0.1275303
0.014, 0.06968063, -0.1373391
0.015, 0.06953348, -0.1471511
0.016, 0.06937652, -0.1569598
0.017, 0.06920975, -0.1667695
0.018, 0.06903318, -0.1765801
0.019, 0.06884678, -0.18639
0.02, 0.06865058, -0.1962003
0.021, 0.06844457, -0.2060094
0.022, 0.06822875, -0.2158206
0.023, 0.06800312, -0.2256301
0.024, 0.06776768, -0.2354401
0.025, 0.06752243, -0.2452499
0.026, 0.06726737, -0.2550609
0.027, 0.0670025, -0.2648694
0.028, 0.06672782, -0.2746799
0.029, 0.06644332, -0.2844898
0.03, 0.06614903, -0.2942998
0.031, 0.06584492, -0.3041098
0.032, 0.065531, -0.3139195
0.033, 0.06520727, -0.3237298
0.034, 0.06487373, -0.3335398
0.035, 0.06453038, -0.3433496
0.036, 0.06417722, -0.3531596
0.037, 0.06381425, -0.36297
0.038, 0.06344147, -0.3727796
0.039, 0.06305888, -0.3825897
0.04, 0.06266648, -0.3924001
0.041, 0.06226427, -0.4022099
0.042, 0.06185225, -0.4120201
0.043, 0.06143042, -0.4218302
0.044, 0.06099878, -0.4316403
0.045, 0.06055733, -0.4414502
0.046, 0.06010607, -0.4512605
0.047, 0.059645, -0.4610703
0.048, 0.05917412, -0.4708801
0.049, 0.05869343, -0.4806903
0.05, 0.05820293, -0.4905003
0.051, 0.05770262, -0.50031
0.052, 0.0571925, -0.5101203
0.053, 0.05667257, -0.51993
0.054, 0.05614283, -0.52974
0.055, 0.05560328, -0.5395499
0.056, 0.05505392, -0.54936
0.057, 0.05449475, -0.5591699
0.058, 0.05392577, -0.56898
0.059, 0.05334698, -0.5787901
0.06, 0.05275838, -0.5885999
0.061, 0.05215997, -0.5984102
0.062, 0.05155175, -0.60822
0.063, 0.05093372, -0.6180301
0.064, 0.05030588, -0.62784
0.06500001, 0.04966823, -0.63765
0.066, 0.04902077, -0.6474599
0.067, 0.0483635, -0.6572698
0.068, 0.04769642, -0.6670799
0.06900001, 0.04701953, -0.6768898
0.07, 0.04633282, -0.6866999
0.071, 0.04563631, -0.6965108
0.072, 0.04493, -0.7063189
0.07300001, 0.04421386, -0.7161309
0.074, 0.04348793, -0.7259397
0.075, 0.04275218, -0.7357498
0.07600001, 0.04200662, -0.7455604
0.07700001, 0.04125125, -0.7553691
0.078, 0.04048607, -0.7651801
0.079, 0.03971108, -0.77499
0.08000001, 0.03892628, -0.7847998
0.081, 0.03813167, -0.7946098
0.082, 0.03732725, -0.8044198
0.083, 0.03651302, -0.8142297
0.08400001, 0.03568898, -0.8240398
0.085, 0.03485513, -0.8338497
0.086, 0.03401147, -0.8436598
0.087, 0.033158, -0.8534697
0.08800001, 0.03229472, -0.8632797
0.089, 0.03142163, -0.8730897
0.09, 0.03053873, -0.8828997
0.09100001, 0.02964602, -0.8927097
0.09200001, 0.0287435, -0.9025197
0.093, 0.02783117, -0.91233
0.094, 0.02690903, -0.9221405
0.09500001, 0.02597708, -0.9319496
0.096, 0.02503532, -0.9417602
0.097, 0.02408375, -0.9515705
0.098, 0.02312237, -0.9613786
0.09900001, 0.02215118, -0.9711909
0.1, 0.02117018, -0.9809988
0.101, 0.02017937, -0.9908108
0.102, 0.01917875, -1.00062
0.103, 0.01816832, -1.01043
0.104, 0.01714808, -1.02024
0.105, 0.01611803, -1.030049
0.106, 0.01507817, -1.039859
0.107, 0.0140285, -1.04967
0.108, 0.01296902, -1.059479
0.109, 0.01189973, -1.06929
0.11, 0.01082063, -1.079099
0.111, 0.009731721, -1.08891
0.112, 0.008633002, -1.098719
0.113, 0.007524474, -1.108528
0.114, 0.006406133, -1.11834
0.115, 0.005277986, -1.128148
0.116, 0.004140026, -1.137959
0.117, 0.002992256, -1.14777
0.118, 0.001834676, -1.157579
0.119, 0.0006672877, -1.167389
0.12, -0.0005099131, -1.1772
0.121, -0.001696921, -1.187009
0.122, -0.00289374, -1.196819
0.123, -0.00410037, -1.206629
0.124, -0.005316809, -1.216439
0.125, -0.00654306, -1.22625
0.126, -0.007779118, -1.236059
0.127, -0.009024987, -1.245869
0.128, -0.01028067, -1.255679
0.129, -0.01154616, -1.265489
0.13, -0.01282145, -1.2753
0.131, -0.01410656, -1.285109
0.132, -0.01540148, -1.294918
0.133, -0.01670621, -1.30473
0.134, -0.01802075, -1.314538
0.135, -0.0193451, -1.324349
0.136, -0.02067926, -1.334157
