0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
1.000000000000000021e-03,3.444280084308777438e-05,-4.914809056011382182e-06
2.000000000000000042e-03,1.375649788609228593e-04,-1.962980905600986148e-05
3.000000000000000062e-03,3.094352755575796783e-04,-4.415480905600732697e-05
4.000000000000000083e-03,5.500536909330582718e-04,-7.848980905600377866e-05
5.000000000000000104e-03,8.594202249873586670e-04,-1.226348090559992166e-04
6.000000000000000125e-03,1.237534877720083233e-03,-1.765898090559936406e-04
7.000000000000000146e-03,1.684397649131629546e-03,-2.403548090559315398e-04
8.000000000000000167e-03,2.200008539221600355e-03,-3.139298090560349586e-04
9.000000000000001055e-03,2.784367547990790163e-03,-3.973148090560818524e-04
1.000000000000000021e-02,3.437474675438006565e-03,-4.905098090560722213e-04
1.099999999999999936e-02,4.159329921564442617e-03,-5.935148090559505540e-04
1.200000000000000025e-02,4.949933286369302514e-03,-7.063298090559944065e-04
1.300000000000000114e-02,5.809284769852983941e-03,-8.289548090559817339e-04
1.400000000000000029e-02,6.737384372015090515e-03,-9.613898090560790699e-04
1.499999999999999944e-02,7.734232092856017753e-03,-1.103634809056008859e-03
1.600000000000000033e-02,8.799827932375768255e-03,-1.255689809055993145e-03
1.700000000000000122e-02,9.934171890574338554e-03,-1.417554809055976417e-03
1.800000000000000211e-02,1.113726396745133400e-02,-1.589229809056014187e-03
1.899999999999999953e-02,1.240910416300715184e-02,-1.770714809055995431e-03
2.000000000000000042e-02,1.374969247724218760e-02,-1.962009809055975662e-03
2.100000000000000130e-02,1.515902891015525125e-02,-2.163114809055954879e-03
2.199999999999999872e-02,1.663711346174713557e-02,-2.374029809056044105e-03
2.299999999999999961e-02,1.818394613201704951e-02,-2.594754809056021294e-03
2.400000000000000050e-02,1.979952692096657516e-02,-2.825289809056108492e-03
2.500000000000000139e-02,2.148385582859452941e-02,-3.065634809055917120e-03
2.600000000000000228e-02,2.323693285490050983e-02,-3.315789809055946780e-03
2.699999999999999969e-02,2.505875799988570643e-02,-3.575754809055975425e-03
2.800000000000000058e-02,2.694933126354972716e-02,-3.845529809056058568e-03
2.900000000000000147e-02,2.890865264589217304e-02,-4.125114809056085186e-03
2.999999999999999889e-02,3.093672214691343958e-02,-4.414509809055999767e-03
3.099999999999999978e-02,3.303353976661353025e-02,-4.713714809055968846e-03
3.200000000000000067e-02,3.519910550499243812e-02,-5.022729809055992423e-03
3.300000000000000155e-02,3.743341936205017012e-02,-5.341554809056070496e-03
3.400000000000000244e-02,3.973648133778632380e-02,-5.670189809055981023e-03
3.500000000000000333e-02,4.210829143220130161e-02,-6.008634809056001558e-03
