0.000000000000000000e+00,8.509035245341166342e-02,0.000000000000000000e+00
1.000000000000000021e-02,8.444725898661584185e-02,-9.812690090016641664e-02
2.000000000000000042e-02,8.248499277360982207e-02,-1.962266213006020332e-01
2.999999999999999889e-02,7.943164138072876523e-02,-2.943263029178254664e-01
4.000000000000000083e-02,7.599787976640290377e-02,-3.924260049453162091e-01
5.000000000000000278e-02,7.158312089218796248e-02,-4.905257504159482584e-01
5.999999999999999778e-02,6.618736465446291295e-02,-5.886254919480087278e-01
7.000000000000000666e-02,5.981061096984092301e-02,-6.867252408070457781e-01
8.000000000000000167e-02,5.245285979230127765e-02,-7.848249923998482647e-01
8.999999999999999667e-02,4.411411108971106249e-02,-8.829247465115502846e-01
1.000000000000000056e-01,3.479436483486351983e-02,-9.810245030976175729e-01
1.100000000000000006e-01,2.449362100267860054e-02,-1.079124262085362496e+00
1.199999999999999956e-01,1.321187956904748724e-02,-1.177224023435420319e+00
1.300000000000000044e-01,9.491405103707615046e-04,-1.275323787119953201e+00
1.400000000000000133e-01,-1.229459619662075925e-02,-1.373423553114891948e+00
1.499999999999999944e-01,-2.651933057493320242e-02,-1.471523321397296691e+00
1.600000000000000033e-01,-4.172506264733552572e-02,-1.569623091944723381e+00
1.700000000000000122e-01,-5.791179243637049889e-02,-1.667722864735130983e+00
1.799999999999999933e-01,-7.507951996435971442e-02,-1.765822639746642775e+00
1.900000000000000022e-01,-9.322824525340661639e-02,-1.863922416957569883e+00
2.000000000000000111e-01,-1.123579683253989464e-01,-1.962022196346504099e+00
2.099999999999999922e-01,-1.324686892020112139e-01,-2.060121977892229062e+00
2.200000000000000011e-01,-1.535604079047069304e-01,-2.158221761573743791e+00
2.300000000000000100e-01,-1.756331244547402470e-01,-2.256321547370207625e+00
2.399999999999999911e-01,-1.986868388731559132e-01,-2.354421335260695969e+00
2.500000000000000000e-01,-2.227215511807836001e-01,-2.452521125223357412e+00
2.600000000000000089e-01,-2.477372613982055105e-01,-2.550620917231901430e+00
2.700000000000000178e-01,-2.737339695456190714e-01,-2.648720711240932779e+00
2.800000000000000266e-01,-3.007116756422668624e-01,-2.746820507126488842e+00
2.899999999999999800e-01,-3.286703797040520514e-01,-2.844920304435417435e+00
2.999999999999999889e-01,-3.576100817336205218e-01,-2.943020101346002448e+00
