5.066127966372175884e-01,5.120391249656677246e-01,9.314591065049171448e-03,3.279698491096496582e-01,7.444663047790527344e-01,2.534526586532592773e-01,3.980991542339324951e-01
5.067137781109246619e-01,5.120391845703125000e-01,9.325408376753330231e-03,3.279711902141571045e-01,7.444761991500854492e-01,2.534235417842864990e-01,3.981120288372039795e-01
5.067852928595172335e-01,5.120408535003662109e-01,9.319322183728218079e-03,3.279690146446228027e-01,7.444665431976318359e-01,2.534520626068115234e-01,3.981028795242309570e-01
5.069372617002764203e-01,5.120368599891662598e-01,9.316310286521911621e-03,3.279718160629272461e-01,7.444662451744079590e-01,2.534502148628234863e-01,3.981039226055145264e-01
5.070514866459450154e-01,5.120376944541931152e-01,9.318203665316104889e-03,3.279717564582824707e-01,7.444678544998168945e-01,2.534483075141906738e-01,3.981028199195861816e-01
5.071379003004943264e-01,5.120372772216796875e-01,9.321747347712516785e-03,3.279695808887481689e-01,7.444701194763183594e-01,2.534410655498504639e-01,3.981040418148040771e-01
5.072070974414936151e-01,5.120398998260498047e-01,9.320789016783237457e-03,3.279671370983123779e-01,7.444787025451660156e-01,2.534187138080596924e-01,3.981114029884338379e-01
5.072792743636842516e-01,5.120388269424438477e-01,9.308434091508388519e-03,3.279686570167541504e-01,7.444729804992675781e-01,2.534202635288238525e-01,3.981099128723144531e-01
5.073471471574874103e-01,5.120433568954467773e-01,9.325128979980945587e-03,3.279677331447601318e-01,7.444753050804138184e-01,2.534220218658447266e-01,3.981100618839263916e-01
5.074378649404241992e-01,5.120417475700378418e-01,9.319886565208435059e-03,3.279717266559600830e-01,7.444745898246765137e-01,2.534196078777313232e-01,3.981099724769592285e-01
5.075173257721937725e-01,5.120424628257751465e-01,9.345026686787605286e-03,3.279653489589691162e-01,7.444711923599243164e-01,2.534453272819519043e-01,3.981039226055145264e-01
5.075822187848054723e-01,5.120427012443542480e-01,9.327542036771774292e-03,3.279694020748138428e-01,7.444705963134765625e-01,2.534479796886444092e-01,3.981046080589294434e-01
5.076451252766229771e-01,5.120404362678527832e-01,9.331371635198593140e-03,3.279693424701690674e-01,7.444724440574645996e-01,2.534432411193847656e-01,3.981018066406250000e-01
5.077080317684405930e-01,5.120423436164855957e-01,9.325272403657436371e-03,3.279674649238586426e-01,7.444737553596496582e-01,2.534460127353668213e-01,3.981035947799682617e-01
5.077692828262628799e-01,5.120404958724975586e-01,9.323999285697937012e-03,3.279689252376556396e-01,7.444717288017272949e-01,2.534489929676055908e-01,3.981064856052398682e-01
5.078308649708842548e-01,5.120434165000915527e-01,9.329349733889102936e-03,3.279723525047302246e-01,7.444694638252258301e-01,2.534469962120056152e-01,3.981040120124816895e-01
5.078907916815104118e-01,5.120414495468139648e-01,9.320477023720741272e-03,3.279723227024078369e-01,7.444717288017272949e-01,2.534447908401489258e-01,3.981060087680816650e-01
5.079527049129307636e-01,5.120388865470886230e-01,9.320390410721302032e-03,3.279726505279541016e-01,7.444724440574645996e-01,2.534420490264892578e-01,3.981038331985473633e-01
5.080142870575521385e-01,5.120414495468139648e-01,9.310185909271240234e-03,3.279742300510406494e-01,7.444711327552795410e-01,2.534472346305847168e-01,3.981034457683563232e-01
5.080762002889726014e-01,5.120413899421691895e-01,9.330483153462409973e-03,3.279693424701690674e-01,7.444715499877929688e-01,2.534404397010803223e-01,3.981061577796936035e-01
5.081546678603449108e-01,5.120379328727722168e-01,9.329448454082012177e-03,3.279738724231719971e-01,7.444807291030883789e-01,2.534165978431701660e-01,3.981147110462188721e-01
5.082195608729567216e-01,5.120393633842468262e-01,9.321066550910472870e-03,3.279723227024078369e-01,7.444704771041870117e-01,2.534453570842742920e-01,3.981078565120697021e-01
5.082814741043770734e-01,5.120407342910766602e-01,9.320902638137340546e-03,3.279739022254943848e-01,7.444706559181213379e-01,2.534466683864593506e-01,3.981072604656219482e-01
5.083599416757494938e-01,5.120393633842468262e-01,9.326234459877014160e-03,3.279697000980377197e-01,7.444789409637451172e-01,2.534176111221313477e-01,3.981164097785949707e-01
5.084261590355574345e-01,5.120400786399841309e-01,9.320838376879692078e-03,3.279722929000854492e-01,7.444811463356018066e-01,2.534159123897552490e-01,3.981118500232696533e-01
5.084884033537768744e-01,5.120395421981811523e-01,9.334816597402095795e-03,3.279674649238586426e-01,7.444711327552795410e-01,2.534445226192474365e-01,3.981033861637115479e-01
5.085499854983982493e-01,5.120348334312438965e-01,9.331342764198780060e-03,3.279699683189392090e-01,7.444738745689392090e-01,2.534526884555816650e-01,3.981053829193115234e-01
5.086099122090244062e-01,5.120428204536437988e-01,9.319218806922435760e-03,3.279663622379302979e-01,7.444744110107421875e-01,2.534475326538085938e-01,3.981040716171264648e-01
5.086728187008419111e-01,5.120427608489990234e-01,9.331997483968734741e-03,3.279723823070526123e-01,7.444791793823242188e-01,2.534252703189849854e-01,3.981104791164398193e-01
5.087347319322622630e-01,5.120421648025512695e-01,9.327384643256664276e-03,3.279689848423004150e-01,7.444711923599243164e-01,2.534498870372772217e-01,3.981058597564697266e-01
5.087963140768836379e-01,5.120415687561035156e-01,9.322059340775012970e-03,3.279726207256317139e-01,7.444727420806884766e-01,2.534436285495758057e-01,3.981019854545593262e-01
5.088585583951030777e-01,5.120406746864318848e-01,9.321228601038455963e-03,3.279670476913452148e-01,7.444740533828735352e-01,2.534472644329071045e-01,3.981013000011444092e-01
5.089201405397244526e-01,5.120390057563781738e-01,9.321101941168308258e-03,3.279706239700317383e-01,7.444753050804138184e-01,2.534410953521728516e-01,3.981053531169891357e-01
5.089817226843458275e-01,5.120406746864318848e-01,9.332231245934963226e-03,3.279709219932556152e-01,7.444720864295959473e-01,2.534410059452056885e-01,3.981050252914428711e-01
5.090433048289672024e-01,5.120400190353393555e-01,9.304323233664035797e-03,3.279730677604675293e-01,7.444800734519958496e-01,2.534127235412597656e-01,3.981157541275024414e-01
5.091058802339856193e-01,5.120416283607482910e-01,9.315740317106246948e-03,3.279710710048675537e-01,7.444709539413452148e-01,2.534469366073608398e-01,3.981047272682189941e-01
5.091661380314108643e-01,5.120419859886169434e-01,9.317053481936454773e-03,3.279699683189392090e-01,7.444722056388854980e-01,2.534434795379638672e-01,3.981048464775085449e-01
5.092287134364293921e-01,5.120419859886169434e-01,9.323529899120330811e-03,3.279674649238586426e-01,7.444740533828735352e-01,2.534426450729370117e-01,3.981049358844757080e-01
5.092912888414478090e-01,5.120390057563781738e-01,9.324599057435989380e-03,3.279701471328735352e-01,7.444800138473510742e-01,2.534140050411224365e-01,3.981150686740875244e-01
5.093535331596672489e-01,5.120388269424438477e-01,9.317802265286445618e-03,3.279740214347839355e-01,7.444769144058227539e-01,2.534241676330566406e-01,3.981103003025054932e-01
5.094164396514847537e-01,5.120387077331542969e-01,9.329610504209995270e-03,3.279683887958526611e-01,7.444728016853332520e-01,2.534415721893310547e-01,3.981042802333831787e-01
5.094790150565032816e-01,5.120368003845214844e-01,9.320884011685848236e-03,3.279664516448974609e-01,7.444777488708496094e-01,2.534165680408477783e-01,3.981119990348815918e-01
5.095415904615218095e-01,5.120363235473632812e-01,9.329573251307010651e-03,3.279669880867004395e-01,7.444802522659301758e-01,2.534128725528717041e-01,3.981117308139801025e-01
5.096011860853488784e-01,5.120420455932617188e-01,9.317569434642791748e-03,3.279715180397033691e-01,7.444725632667541504e-01,2.534458637237548828e-01,3.981040418148040771e-01
5.096624371431711653e-01,5.120348334312438965e-01,9.331199340522289276e-03,3.279674053192138672e-01,7.444710731506347656e-01,2.534463703632354736e-01,3.981033265590667725e-01
5.097226949405964103e-01,5.120354890823364258e-01,9.332148358225822449e-03,3.279687464237213135e-01,7.444694638252258301e-01,2.534478604793548584e-01,3.981011807918548584e-01
5.097852703456149381e-01,5.120415687561035156e-01,9.319913573563098907e-03,3.279686868190765381e-01,7.444713711738586426e-01,2.534471154212951660e-01,3.981024324893951416e-01
5.098475146638343780e-01,5.120363831520080566e-01,9.308555163443088531e-03,3.279708623886108398e-01,7.444693446159362793e-01,2.534455657005310059e-01,3.981061279773712158e-01
5.099094278952547299e-01,5.120395421981811523e-01,9.311133064329624176e-03,3.279720544815063477e-01,7.444765567779541016e-01,2.534191012382507324e-01,3.981147706508636475e-01
5.099713411266750818e-01,5.120403766632080078e-01,9.317416697740554810e-03,3.279727399349212646e-01,7.444723248481750488e-01,2.534508705139160156e-01,3.981020450592041016e-01
5.100329232712964567e-01,5.120371580123901367e-01,9.319516830146312714e-03,3.279692530632019043e-01,7.444705367088317871e-01,2.534501552581787109e-01,3.981002867221832275e-01
5.100954986763149845e-01,5.120362639427185059e-01,9.324220940470695496e-03,3.279684484004974365e-01,7.444741129875183105e-01,2.534450590610504150e-01,3.981003165245056152e-01
5.101584051681324894e-01,5.120415091514587402e-01,9.316300041973590851e-03,3.279703855514526367e-01,7.444716691970825195e-01,2.534455657005310059e-01,3.981021642684936523e-01
5.102199873127538643e-01,5.120401978492736816e-01,9.327392093837261200e-03,3.279702961444854736e-01,7.444731593132019043e-01,2.534384131431579590e-01,3.981045186519622803e-01
5.102802451101791092e-01,5.120365619659423828e-01,9.322663769125938416e-03,3.279695212841033936e-01,7.444747686386108398e-01,2.534137666225433350e-01,3.981081247329711914e-01
5.103414961680013961e-01,5.120395421981811523e-01,9.310468100011348724e-03,3.279696106910705566e-01,7.444791793823242188e-01,2.534225881099700928e-01,3.981122672557830811e-01
5.104044026598189010e-01,5.120404362678527832e-01,9.330501779913902283e-03,3.279671370983123779e-01,7.444792389869689941e-01,2.534188330173492432e-01,3.981114625930786133e-01
