0.38 
 0.96 
 1.14 
 0.56 
 0.54 
 0.58 
 0.60 
 0.58 
 0.60 
 0.62 
 0.62 
 0.62 
 0.62 
 0.62 
 0.64 
 0.62 
 0.62 
 0.62 
 0.62 
 0.60 
 0.62 
 0.60 
 0.58 
 0.58 
 0.56 
 0.04 
 -0.04 
 0.40 
 0.34 
 0.30 
 0.28 
 0.24 
 0.22 
 0.20 
 0.16 
 0.16 
 0.14 
 0.12 
 0.10 
 0.10 
 0.08 
 0.08 
 0.06 
 0.06 
 0.06 
 0.04 
 0.04 
 0.04 
 0.04 
 0.04 
 0.02 
 0.02 
 0.02 
 0.02 
 0.02 
 0.02 
 0.02 
 0.02 
 0.02 
 0.02 
 0.00 
 0.00 
 0.00 
 2.94 
 1.04 
 0.20 
 -0.34 
 0.20 
 -0.38 
 0.16 
 0.12 
 -0.40 
 0.06 
 0.06 
 1.02 
 0.06 
 0.10 
 0.14 
 1.86 
 3.08 
 1.22 
 0.62 
 1.88 
 0.24 
 0.06 
 -0.26 
 -0.22 
 0.00 
 0.42 
 -0.22 
 0.30 
 0.24 
 0.32 
 -0.18 
 0.30 
 0.24 
 0.20 
 0.18 
 0.16 
 0.14 
 0.10 
 0.08 
 0.06 
 0.10 
 0.10 
 0.10 
 0.08 
 0.06 
 0.04 
 0.04 
 0.02 
 0.02 
 0.02 
 0.00 
 0.04 
 0.00 
 -0.02 
 -0.02 
 -0.02 
 -0.02 
 -0.02 
 -0.04 
 -0.04 
 -0.04 
 -0.04 
 -0.04 
 -0.04 
 -0.06 
 -0.06 
 -0.06 
 -0.04 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.08 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.08 
 -0.06 
 -0.06 
 -0.08 
 -0.06 
 -0.08 
 -0.08 
 -0.06 
 -0.08 
 -0.06 
 -0.06 
 -0.06 
 -0.06 
 -0.08 
 -0.06 
 -0.06 
 -0.08 
 -0.06 
 -0.08 
 -0.06 
 -0.06 
 -0.06 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 -0.08 
 
