0.000000000000000000e+00,-6.372271754571424973e-05
1.000000000000000021e-02,-2.484933064341408870e-05
2.000000000000000042e-02,-2.539641810094840635e-05
2.999999999999999889e-02,-2.631175697895976606e-05
4.000000000000000083e-02,-2.744050759346562673e-05
5.000000000000000278e-02,-2.844206148799530154e-05
5.999999999999999778e-02,-2.931193582525470909e-05
7.000000000000000666e-02,-3.013742920031717287e-05
8.000000000000000167e-02,-3.095648994116267927e-05
8.999999999999999667e-02,-3.375794150341226985e-05
1.000000000000000056e-01,-4.007939663788068207e-05
1.100000000000000006e-01,-4.868525744840257463e-05
1.199999999999999956e-01,-5.886249396276632684e-05
1.300000000000000044e-01,-7.173955053570157947e-05
1.400000000000000133e-01,-7.426475268058896351e-05
1.499999999999999944e-01,-7.471617227894356006e-05
1.600000000000000033e-01,-8.142108459352481731e-05
1.700000000000000122e-01,-9.490808101042524925e-05
1.799999999999999933e-01,-9.279925199046079598e-05
1.900000000000000022e-01,4.227872822901157512e-05
2.000000000000000111e-01,6.062520532634507742e-04
2.099999999999999922e-01,2.156157784572704239e-03
2.200000000000000011e-01,5.170614796081773878e-03
2.300000000000000100e-01,1.056399693474260881e-02
2.399999999999999911e-01,1.610629117318235215e-02
2.500000000000000000e-01,2.063102004504763221e-02
2.600000000000000089e-01,2.413857945317421372e-02
2.700000000000000178e-01,2.662942714525906585e-02
2.800000000000000266e-01,2.810397749130100209e-02
2.899999999999999800e-01,2.856265506357141826e-02
2.999999999999999889e-01,2.800588560847341868e-02
3.099999999999999978e-01,2.643409252252545971e-02
3.200000000000000067e-01,2.384769572191652864e-02
3.300000000000000155e-01,2.024711128351933120e-02
3.400000000000000244e-01,1.563275134473285366e-02
3.500000000000000333e-01,1.000502409037912210e-02
3.599999999999999867e-01,3.364333768387683943e-03
3.699999999999999956e-01,-3.443355924143132185e-06
3.800000000000000044e-01,-3.868095578729580097e-06
3.900000000000000133e-01,-4.291878312523422778e-06
4.000000000000000222e-01,-4.714964290941647818e-06
4.100000000000000311e-01,-5.137798094051460041e-06
4.199999999999999845e-01,-5.560239037805114748e-06
4.299999999999999933e-01,-5.982096724727048453e-06
4.400000000000000022e-01,-6.403304650154373334e-06
4.500000000000000111e-01,-6.823852238574401596e-06
4.600000000000000200e-01,-7.243725774347398172e-06
4.700000000000000289e-01,-7.662945569447687788e-06
4.799999999999999822e-01,-8.081470849935490364e-06
4.899999999999999911e-01,-8.499277521889503362e-06
5.000000000000000000e-01,-8.975515080583695848e-06
5.100000000000000089e-01,-9.452066945969672673e-06
5.200000000000000178e-01,-9.928930745778385969e-06
5.300000000000000266e-01,-1.040628903353768564e-05
5.400000000000000355e-01,-1.082006889002729011e-05
5.500000000000000444e-01,-1.123351007628614617e-05
5.600000000000000533e-01,-1.164622165641948648e-05
5.700000000000000622e-01,-1.212569515060546443e-05
5.799999999999999600e-01,-1.260564922381246511e-05
5.899999999999999689e-01,-1.308608924321941203e-05
5.999999999999999778e-01,-1.356721236706048828e-05
6.099999999999999867e-01,-1.397602123803798335e-05
6.199999999999999956e-01,-1.438457049049435277e-05
6.300000000000000044e-01,-1.479240273832838071e-05
6.400000000000000133e-01,-1.527644491997048881e-05
6.500000000000000222e-01,-1.576115884366346975e-05
6.600000000000000311e-01,-1.624654805151837245e-05
6.700000000000000400e-01,-1.673283805408987135e-05
6.800000000000000488e-01,-1.713680603099287936e-05
6.900000000000000577e-01,-1.754060457356820812e-05
7.000000000000000666e-01,-1.794369697433184641e-05
7.099999999999999645e-01,-1.843382359509315727e-05
7.199999999999999734e-01,-1.892484006316141887e-05
7.299999999999999822e-01,-1.941674736707921234e-05
