5.087172110293395333e-01,6.020040035200000084e+00,4.000000000000000192e-04,0.000000000000000000e+00
5.105650663368607178e-01,6.020030021700000233e+00,2.999999999999999737e-04,0.000000000000000000e+00
5.141084009320990855e-01,6.024030208600000158e+00,6.999999999999999929e-04,0.000000000000000000e+00
5.175005437771172945e-01,6.024020195000000300e+00,2.000000000000000096e-04,0.000000000000000000e+00
5.191822065863547220e-01,6.024030208600000158e+00,2.999999999999999737e-04,0.000000000000000000e+00
5.224049988808652234e-01,6.024040222200000017e+00,2.999999999999999737e-04,0.000000000000000000e+00
5.261701866448339482e-01,6.024040222200000017e+00,4.000000000000000192e-04,0.000000000000000000e+00
5.295552238723483240e-01,6.024040222200000017e+00,4.000000000000000192e-04,0.000000000000000000e+00
5.312376761946417947e-01,6.024050235699999867e+00,4.000000000000000192e-04,0.000000000000000000e+00
5.347095598583140319e-01,6.024040222200000017e+00,4.000000000000000192e-04,0.000000000000000000e+00
5.377582645239809001e-01,6.020030021700000233e+00,2.000000000000000096e-04,0.000000000000000000e+00
5.413165998672828660e-01,5.492050170899999806e+00,3.457999824999999916e-01,0.000000000000000000e+00
5.422580941865390303e-01,5.459229946099999786e+00,3.597999810999999992e-01,0.000000000000000000e+00
5.461030227691617833e-01,5.574290275600000122e+00,2.994000017999999819e-01,-1.000000000000000000e+00
5.498251820715795990e-01,5.599050045000000253e+00,2.952999770999999996e-01,-2.000000000000000000e+00
5.535272087910699801e-01,5.610720157600000313e+00,2.531999945999999779e-01,-4.000000000000000000e+00
5.544051473093197790e-01,5.527499675799999679e+00,2.747000157999999748e-01,-5.000000000000000000e+00
5.582137582913674345e-01,5.566349983200000295e+00,2.745999992000000001e-01,-7.000000000000000000e+00
5.620322381866148520e-01,5.573760032700000089e+00,3.039000034000000072e-01,-9.000000000000000000e+00
5.657354491756891868e-01,5.686669826500000191e+00,2.458999902000000015e-01,-1.200000000000000000e+01
5.666477315118740865e-01,5.601429939299999994e+00,2.652999758999999846e-01,-1.400000000000000000e+01
5.705230563471520577e-01,5.690569877599999771e+00,2.655999958999999966e-01,-1.700000000000000000e+01
5.742065295098268685e-01,5.636549949599999998e+00,2.680000067000000152e-01,-2.100000000000000000e+01
5.750998635326682873e-01,5.601510047899999734e+00,2.577000260000000265e-01,-2.400000000000000000e+01
5.788737359402528204e-01,5.663180351300000304e+00,2.721000015999999744e-01,-2.800000000000000000e+01
5.826997162095319815e-01,5.639340400700000089e+00,2.685000001999999775e-01,-3.200000000000000000e+01
5.863997691463824768e-01,5.662410259199999629e+00,2.635999917999999886e-01,-3.600000000000000000e+01
5.873582379963422362e-01,5.634150028199999660e+00,2.488999963000000093e-01,-4.000000000000000000e+01
5.911565853086621081e-01,5.670979976699999980e+00,2.617000043000000109e-01,-4.400000000000000000e+01
5.949869078997491734e-01,5.672479629499999731e+00,2.639999986000000076e-01,-4.900000000000000000e+01
5.985977458612738999e-01,5.672519683800000045e+00,2.328999937000000020e-01,-5.400000000000000000e+01
5.995096334409307781e-01,5.683889865900000338e+00,2.558999955999999854e-01,-5.900000000000000000e+01
6.031962646558295393e-01,5.692030429799999958e+00,2.450000048000000041e-01,-6.400000000000000000e+01
6.069428988629828048e-01,5.711960315699999846e+00,2.340999991000000113e-01,-6.900000000000000000e+01
6.106543997391449263e-01,5.698580265000000367e+00,2.265000044999999906e-01,-7.500000000000000000e+01
6.116203689631364293e-01,5.684780120800000169e+00,2.318000047999999869e-01,-8.000000000000000000e+01
6.155280638337096155e-01,5.706270217900000219e+00,2.173999994999999963e-01,-8.600000000000000000e+01
6.192735137712788163e-01,5.680959701499999959e+00,2.119999975000000092e-01,-9.200000000000000000e+01
6.201617159592563988e-01,5.733200073199999913e+00,2.336000055000000131e-01,-9.800000000000000000e+01
6.239798010979757947e-01,5.718520164500000114e+00,2.126999944000000087e-01,-1.050000000000000000e+02
6.277580158273682320e-01,5.707089900999999799e+00,2.096000016000000021e-01,-1.110000000000000000e+02
6.315007024692415039e-01,5.708840370199999903e+00,2.146000117000000096e-01,-1.170000000000000000e+02
6.324169323707063972e-01,5.741240024599999714e+00,2.272000014999999984e-01,-1.240000000000000000e+02
6.363104160062719172e-01,5.720389843000000418e+00,1.917999982999999964e-01,-1.310000000000000000e+02
6.399713880468512750e-01,5.731630325300000273e+00,2.081999928000000111e-01,-1.380000000000000000e+02
6.437310492194281419e-01,5.748820304899999734e+00,2.028999924999999871e-01,-1.450000000000000000e+02
6.446614903559005905e-01,5.751019954700000270e+00,2.039999962000000056e-01,-1.520000000000000000e+02
6.483666751276149220e-01,5.739729881299999725e+00,2.210000008000000127e-01,-1.590000000000000000e+02
6.521338366742236436e-01,5.759589672099999724e+00,1.985000074000000114e-01,-1.660000000000000000e+02
6.558670491594251750e-01,5.723309993700000042e+00,1.942999958999999943e-01,-1.730000000000000000e+02
6.568140700700731971e-01,5.740769863099999704e+00,1.956999898000000015e-01,-1.810000000000000000e+02
6.606589986526959501e-01,5.760929584500000367e+00,1.973999888000000091e-01,-1.880000000000000000e+02
6.643476036502347082e-01,5.763599872600000396e+00,2.102999985000000016e-01,-1.960000000000000000e+02
6.652622545255875153e-01,5.758919715900000291e+00,1.951999962000000033e-01,-2.040000000000000000e+02
6.689638864885498748e-01,5.767149925200000027e+00,1.816999911999999939e-01,-2.120000000000000000e+02
6.728344742454920313e-01,5.733870029400000234e+00,1.818000077999999964e-01,-2.200000000000000000e+02
6.765968987137648272e-01,5.786950111400000374e+00,1.743999868999999980e-01,-2.280000000000000000e+02
6.775549728071965649e-01,5.772649764999999711e+00,1.841000020999999931e-01,-2.360000000000000000e+02
6.812842377271182137e-01,5.773540020000000439e+00,2.006999999000000090e-01,-2.440000000000000000e+02
6.850217925341276493e-01,5.757839679699999991e+00,1.863999963000000093e-01,-2.520000000000000000e+02
6.887052656968024600e-01,5.770380020100000173e+00,1.888999939000000072e-01,-2.600000000000000000e+02
6.896412334246668774e-01,5.729919910399999594e+00,1.833999902000000015e-01,-2.690000000000000000e+02
6.934920833552093988e-01,5.787630081199999665e+00,1.835000068000000040e-01,-2.770000000000000000e+02
6.971941100746997799e-01,5.754330158200000156e+00,1.850000024000000021e-01,-2.860000000000000000e+02
7.008215278103999690e-01,5.741670131700000290e+00,1.851000040999999929e-01,-2.940000000000000000e+02
7.018399996526142326e-01,5.785910129500000387e+00,1.829999982999999941e-01,-3.030000000000000000e+02
7.056509791738299064e-01,5.806469917300000283e+00,1.735000013999999924e-01,-3.110000000000000000e+02
7.093802440937515552e-01,5.772260189099999828e+00,1.758999974000000077e-01,-3.200000000000000000e+02
7.103620035788626996e-01,5.757529735600000365e+00,1.767999976999999889e-01,-3.290000000000000000e+02
7.140813995855845864e-01,5.773550033600000297e+00,1.580000072999999949e-01,-3.380000000000000000e+02
7.179069850983358370e-01,5.777790069599999967e+00,1.798000037999999967e-01,-3.470000000000000000e+02
7.216240125658898164e-01,5.772990226700000171e+00,1.692000030999999960e-01,-3.560000000000000000e+02
7.225430057630505276e-01,5.794430255900000049e+00,1.791999935999999960e-01,-3.650000000000000000e+02
7.262955613181236725e-01,5.777590274799999648e+00,1.752000004000000000e-01,-3.740000000000000000e+02
7.300690389691801840e-01,5.802710056299999586e+00,1.816999911999999939e-01,-3.830000000000000000e+02
7.337564596971348774e-01,5.773169994399999894e+00,1.708000004000000127e-01,-3.920000000000000000e+02
7.346928221815272053e-01,5.765730381000000015e+00,1.752000004000000000e-01,-4.010000000000000000e+02
7.384062968403293237e-01,5.776470184299999922e+00,1.758999974000000077e-01,-4.100000000000000000e+02
7.422433302923922005e-01,5.785389900200000213e+00,1.738999932999999998e-01,-4.200000000000000000e+02
7.432215369687514839e-01,5.778280258199999686e+00,1.736000031000000110e-01,-4.290000000000000000e+02
7.468382962781959789e-01,5.764729976699999980e+00,1.606000066000000115e-01,-4.380000000000000000e+02
7.507061207394420954e-01,5.804059982300000087e+00,1.741000115999999931e-01,-4.480000000000000000e+02
7.544144635633803775e-01,5.772940158799999999e+00,1.627999991000000091e-01,-4.570000000000000000e+02
7.553350357866530640e-01,5.797670364400000054e+00,1.752000004000000000e-01,-4.670000000000000000e+02
7.592612842140417095e-01,5.792059898399999796e+00,1.606999933999999908e-01,-4.760000000000000000e+02
7.628788330365422476e-01,5.797200202900000043e+00,1.640000044999999906e-01,-4.860000000000000000e+02
7.665796754864485640e-01,5.777320385000000336e+00,1.721000075000000129e-01,-4.960000000000000000e+02
7.674990634401372969e-01,5.780169963799999699e+00,1.756000071999999912e-01,-5.050000000000000000e+02
7.713408339705362105e-01,5.804820060700000006e+00,1.753000020999999908e-01,-5.150000000000000000e+02
7.751016794126970311e-01,5.796080112500000325e+00,1.620000004999999910e-01,-5.250000000000000000e+02
7.787748889056440582e-01,5.802050113700000011e+00,1.673000007999999872e-01,-5.350000000000000000e+02
7.797049352855885962e-01,5.788980007200000166e+00,1.560000031999999870e-01,-5.440000000000000000e+02
7.835415739811235625e-01,5.787419796000000005e+00,1.721999942999999922e-01,-5.540000000000000000e+02
7.873079460146762409e-01,5.796630382500000067e+00,1.528999953999999883e-01,-5.640000000000000000e+02
7.882261496987810201e-01,5.799829959900000276e+00,1.763999908999999977e-01,-5.740000000000000000e+02
7.918152760512662258e-01,5.813079833999999835e+00,1.622000039000000005e-01,-5.840000000000000000e+02
7.957490248526867260e-01,5.784890174900000126e+00,1.543999909999999864e-01,-5.940000000000000000e+02
7.994763159899684890e-01,5.811130046799999782e+00,1.761000007000000089e-01,-6.040000000000000000e+02
8.004900507538468268e-01,5.779970169100000277e+00,1.570000051999999868e-01,-6.140000000000000000e+02
8.041814190470814028e-01,5.800379753099999647e+00,1.685000061999999965e-01,-6.240000000000000000e+02
