0.000000000000000000e+00,1.054911291196401930e-02
1.000000000000000021e-02,1.061304487675266903e-02
2.000000000000000042e-02,1.131077400423564569e-02
2.999999999999999889e-02,1.269725022743609967e-02
4.000000000000000083e-02,1.473495386674024236e-02
5.000000000000000278e-02,1.738511668740404942e-02
5.999999999999999778e-02,2.058337104273813209e-02
7.000000000000000666e-02,2.428801532184820394e-02
8.000000000000000167e-02,2.844032996466481708e-02
8.999999999999999667e-02,3.296699087939702205e-02
1.000000000000000056e-01,3.778600959089968570e-02
1.100000000000000006e-01,4.280143085266526620e-02
1.199999999999999956e-01,4.789507874665022841e-02
1.300000000000000044e-01,5.293298057723033745e-02
1.400000000000000133e-01,5.776399632618620800e-02
1.499999999999999944e-01,6.222216528803521662e-02
1.600000000000000033e-01,6.613137641187390170e-02
1.700000000000000122e-01,6.936071235787651112e-02
1.799999999999999933e-01,7.166429779034201586e-02
1.900000000000000022e-01,7.288002788414026101e-02
2.000000000000000111e-01,7.301372494629630727e-02
2.099999999999999922e-01,7.213170438237323512e-02
2.200000000000000011e-01,7.180024522540234821e-02
2.300000000000000100e-01,7.179970634735295676e-02
2.399999999999999911e-01,7.179916838886832298e-02
2.500000000000000000e-01,7.179863123492317978e-02
2.600000000000000089e-01,7.179809475750822956e-02
2.700000000000000178e-01,7.179755895442628544e-02
2.800000000000000266e-01,7.179702382347535883e-02
2.899999999999999800e-01,7.179648936246796342e-02
2.999999999999999889e-01,7.179595556923083766e-02
3.099999999999999978e-01,7.179542244159903275e-02
3.200000000000000067e-01,7.179488997740819667e-02
3.300000000000000155e-01,7.179435829375742373e-02
3.400000000000000244e-01,7.179382682055703013e-02
3.500000000000000333e-01,7.179329600579138770e-02
3.599999999999999867e-01,7.179276584754068491e-02
3.699999999999999956e-01,7.179223634367305762e-02
3.800000000000000044e-01,7.179170749196668588e-02
3.900000000000000133e-01,7.179117929022943434e-02
4.000000000000000222e-01,7.179065173623234986e-02
4.100000000000000311e-01,7.179012482802366035e-02
4.199999999999999845e-01,7.178959856268701811e-02
4.299999999999999933e-01,7.178907293762668007e-02
4.400000000000000022e-01,7.178854795032961478e-02
4.500000000000000111e-01,7.178802359824217050e-02
4.600000000000000200e-01,7.178749987873062066e-02
4.700000000000000289e-01,7.178697678907842994e-02
4.799999999999999822e-01,7.178645432649162494e-02
4.899999999999999911e-01,7.178593248809748972e-02
5.000000000000000000e-01,7.178541127093551744e-02
5.100000000000000089e-01,7.178489067194947226e-02
5.200000000000000178e-01,7.178437068798725063e-02
5.300000000000000266e-01,7.178385131580224121e-02
5.400000000000000355e-01,7.178333255204136232e-02
5.500000000000000444e-01,7.178281439309368295e-02
5.600000000000000533e-01,7.178229683543757567e-02
5.700000000000000622e-01,7.178177987467986021e-02
5.799999999999999600e-01,7.178126350739612305e-02
5.899999999999999689e-01,7.178074772971923534e-02
5.999999999999999778e-01,7.178023253752691124e-02
6.099999999999999867e-01,7.177971792650483795e-02
6.199999999999999956e-01,7.177920389215124153e-02
6.300000000000000044e-01,7.177869042978543557e-02
6.400000000000000133e-01,7.177817753452325755e-02
6.500000000000000222e-01,7.177766520129520711e-02
6.600000000000000311e-01,7.177715342478342697e-02
6.700000000000000400e-01,7.177664219951392088e-02
6.800000000000000488e-01,7.177613151962740357e-02
6.900000000000000577e-01,7.177562137933134190e-02
7.000000000000000666e-01,7.177511167522755697e-02
7.099999999999999645e-01,7.177460286051222382e-02
7.199999999999999734e-01,7.177409455603699084e-02
7.299999999999999822e-01,7.177358675782512243e-02
7.399999999999999911e-01,7.177307954742603857e-02
7.500000000000000000e-01,7.177257249354408730e-02
7.600000000000000089e-01,7.177206592691853793e-02
7.700000000000000178e-01,7.177155983990991805e-02
7.800000000000000266e-01,7.177105422382898392e-02
7.900000000000000355e-01,7.177054906936010392e-02
8.000000000000000444e-01,7.177004436667892839e-02
8.100000000000000533e-01,7.176954010547587082e-02
8.200000000000000622e-01,7.176903627494632398e-02
8.300000000000000711e-01,7.176853286419250522e-02
8.399999999999999689e-01,7.176802986185390476e-02
8.499999999999999778e-01,7.176752725766014085e-02
8.599999999999999867e-01,7.176702503610250805e-02
8.699999999999999956e-01,7.176652318292291166e-02
8.800000000000000044e-01,7.176602168389525915e-02
8.900000000000000133e-01,7.176552052420714922e-02
9.000000000000000222e-01,7.176501968826785871e-02
9.100000000000000311e-01,7.176451915907074153e-02
9.200000000000000400e-01,7.176401891975685288e-02
9.300000000000000488e-01,7.176351894909424600e-02
9.400000000000000577e-01,7.176301923027644802e-02
9.500000000000000666e-01,7.176251974415918944e-02
9.599999999999999645e-01,7.176202047017235519e-02
9.699999999999999734e-01,7.176152138667908631e-02
9.799999999999999822e-01,7.176102247092325248e-02
9.899999999999999911e-01,7.176052369904487027e-02
1.000000000000000000e+00,7.176002504697531759e-02
1.010000000000000009e+00,7.175952648962743985e-02
1.020000000000000018e+00,7.175902800433289763e-02
1.030000000000000027e+00,7.175852955686780332e-02
1.040000000000000036e+00,7.175803111577605531e-02
1.050000000000000044e+00,7.175753264970546885e-02
1.060000000000000053e+00,7.175703412604847453e-02
1.070000000000000062e+00,7.175653551052878221e-02
1.080000000000000071e+00,7.175603676713919465e-02
1.090000000000000080e+00,7.175553785813694463e-02
1.100000000000000089e+00,7.175503874401899240e-02
1.110000000000000098e+00,7.175453938346691707e-02
1.120000000000000107e+00,7.175403973326192897e-02
1.130000000000000115e+00,7.175353974819179137e-02
1.140000000000000124e+00,7.175303938097481182e-02
1.150000000000000133e+00,7.175253858218891279e-02
1.159999999999999920e+00,7.175203729824376764e-02
1.169999999999999929e+00,7.175153547621704320e-02
1.179999999999999938e+00,7.175103304960422923e-02
1.189999999999999947e+00,7.175052996600683741e-02
