-2.57278854E-08
-2.58309865E-08
-2.75789939E-08
-2.58861401E-08
-2.58925146E-08
-2.65546344E-08
-2.59582000E-08
-2.57553236E-08
-2.59332562E-08
-2.53819978E-08
-2.53079978E-08
-2.48340653E-08
-2.58162974E-08
-2.57339828E-08
-2.60843049E-08
-2.61100801E-08
-2.36206871E-08
-2.60291513E-08
-2.46106795E-08
-2.25043127E-08
-2.26908370E-08
+1.65885268E-01
+1.81133258E-01
+1.74962662E-01
+1.69243949E-01
+1.71143422E-01
+1.67623560E-01
+1.67229525E-01
+1.65349932E-01
+1.65762309E-01
+1.62662305E-01
+1.57295062E-01
+1.59842031E-01
+1.54297396E-01
+1.53499362E-01
+1.51524014E-01
+1.49760850E-01
+1.48958425E-01
+1.48423626E-01
+1.46228007E-01
+1.46405842E-01
+1.47141223E-01
+1.45522797E-01
+1.44098130E-01
+1.44620885E-01
+1.42299506E-01
+7.66574488E-03
-2.30497508E-08
-3.38110682E-08
-2.39776608E-08
-2.36852639E-08
-2.16190843E-08
-2.11143877E-08
-2.14683127E-08
-2.44078031E-08
-2.37964024E-08
-2.14300656E-08
-2.24147921E-08
+1.66773335E-01
+1.51985711E-01
+1.49683981E-01
+1.47808981E-01
+1.45015871E-01
+1.44366154E-01
+1.42253919E-01
+1.43148375E-01
+1.41798990E-01
+1.41760741E-01
+1.38272453E-01
+1.38666387E-01
+1.38733809E-01
+1.41202677E-01
+1.40841290E-01
+1.39425479E-01
+1.38152352E-01
+1.37181927E-01
+1.38275577E-01
+1.39182018E-01
+1.36946481E-01
+1.37656950E-01
+1.38633127E-01
+1.36686209E-01
+1.32636915E-01
+1.38932033E-01
+1.36253190E-01
+1.36232279E-01
+1.35316296E-01
+1.33060547E-01
+1.33224115E-01
+1.36153745E-01
+1.35381018E-01
+1.35000163E-01
+1.31945877E-01
+1.34230706E-01
+1.33365529E-01
+1.33147109E-01
+1.34229077E-01
+1.33523603E-01
+7.94557207E-02
-1.91418860E-08
-1.98622080E-08
-1.82480658E-08
-4.10608504E-08
-1.93261931E-08
-1.66297663E-08
-1.65862532E-08
-1.73348449E-08
-1.79005153E-08
-1.92316837E-08
+1.48263150E-01
+1.36918368E-01
+1.29956363E-01
+1.31175665E-01
+1.33988422E-01
+1.28521754E-01
+1.27798582E-01
+6.56022653E-02
-1.68049274E-08
-1.66754967E-08
-1.63817139E-08
-1.76762981E-08
-1.54072421E-08
-1.79055041E-08
-1.91937137E-08
+1.42863550E-01
+1.31542207E-01
+1.24044814E-01
+1.32511391E-01
+1.29905537E-01
+1.26545649E-01
+1.32042272E-01
+1.28451043E-01
+1.30305501E-01
+1.28889230E-01
+1.28735584E-01
+2.56938623E-02
-1.67392420E-08
-1.58978039E-08
+1.41592988E-01
+1.23842833E-01
+1.28307966E-01
+1.27509422E-01
+1.26056171E-01
+1.30360696E-01
+1.28221642E-01
+1.27411623E-01
+1.26919437E-01
+1.26274160E-01
+1.26165214E-01
+1.25512773E-01
+1.25170427E-01
+1.26043712E-01
+1.25533793E-01
+1.26603451E-01
+1.27147201E-01
+1.09008929E-01
-1.60543956E-08
-1.34577441E-08
-1.57198713E-08
-1.77802307E-08
-1.33790325E-08
-1.79201932E-08
-1.52819687E-08
-1.65288825E-08
-1.78079460E-08
-1.59332795E-08
-1.67752720E-08
-1.44336017E-08
-1.40078939E-08
-1.53443283E-08
-1.53565230E-08
-1.55181035E-08
-1.57913769E-08
-1.52761485E-08
-1.42542834E-08
-1.46730624E-08
-1.50929500E-08
-1.51303657E-08
-1.47614744E-08
-1.62777814E-08
-1.52681110E-08
-1.46439613E-08
-1.35456018E-08
-1.56971447E-08
-1.41888752E-08
-1.45973995E-08
-1.60122683E-08
-1.54928825E-08
-1.41109950E-08
-1.48773246E-08
-1.38565681E-08
-1.32471075E-08
-1.48640212E-08
-1.42528976E-08
-1.52548077E-08
-1.52553620E-08
-1.46287178E-08
-1.45633096E-08
-1.38105606E-08
-1.52362384E-08
-1.46755568E-08
-1.45447403E-08
-1.40633246E-08
-1.37005306E-08
-1.43554444E-08
-1.38407703E-08
-1.40644332E-08
-1.41775119E-08
-1.28574296E-08
-1.25137592E-08
-1.35273097E-08
-1.56339537E-08
-1.36614520E-08
-1.47049351E-08
-1.31043734E-08
-1.43546130E-08
-1.49793171E-08
-1.37833996E-08
-1.38596168E-08
-1.31010476E-08
-1.42365456E-08
-1.33100213E-08
-1.34206056E-08
-1.37642760E-08
-1.33053097E-08
-1.33058640E-08
-1.30492198E-08
-1.40486355E-08
-1.45901935E-08
-1.32548678E-08
-1.28166880E-08
-1.28787704E-08
-1.21235270E-08
-1.22823360E-08
-1.23488529E-08
-1.36173846E-08
-1.16623436E-08
-1.28230626E-08
-1.35128977E-08
-1.22335570E-08
-1.33377367E-08
-1.17898342E-08
-1.27534970E-08
-1.14165084E-08
-1.24184184E-08
-1.28166880E-08
-1.19126132E-08
-1.27720663E-08
-1.23959690E-08
-1.23776768E-08
-1.28599240E-08
-1.29624708E-08
