0.05,1,0.0019407
0.089583,1,0.0072407
0.12917,1,0.021873
0.16875,1,0.058441
0.20833,1,0.13704
0.24792,1,0.2751
0.2875,1,0.4544
0.32708,1,0.66529
0.36667,1,0.88997
0.40625,1,1.0913
0.44583,1,1.2951
0.48542,1,1.4596
0.525,1,1.6131
0.56458,1,1.7685
0.60417,1,1.9062
0.64375,1,2.0355
0.68333,1,2.1118
0.72292,1,2.2218
0.7625,1,2.3214
0.80208,1,2.3928
0.84167,1,2.4518
0.88125,1,2.4919
0.92083,1,2.5474
0.96042,1,2.5783
1,1,2.5943
0.05,2,0.016425
0.089583,2,0.16575
0.12917,2,0.46862
0.16875,2,0.77885
0.20833,2,1.0172
0.24792,2,1.2159
0.2875,2,1.3546
0.32708,2,1.4531
0.36667,2,1.5266
0.40625,2,1.5768
0.44583,2,1.6051
0.48542,2,1.6247
0.525,2,1.63
0.56458,2,1.6318
0.60417,2,1.6162
0.64375,2,1.6006
0.68333,2,1.5812
0.72292,2,1.5512
0.7625,2,1.5204
0.80208,2,1.4858
0.84167,2,1.4483
0.88125,2,1.4084
0.92083,2,1.3666
0.96042,2,1.3164
1,2,1.2722
0.05,3,0.12321
0.089583,3,0.51378
0.12917,3,0.81198
0.16875,3,0.99255
0.20833,3,1.0974
0.24792,3,1.1558
0.2875,3,1.1849
0.32708,3,1.1927
0.36667,3,1.1855
0.40625,3,1.1645
0.44583,3,1.1367
0.48542,3,1.1045
0.525,3,1.0674
0,0,0
0.05,4,0.30165
0.089583,4,0.6639
0.12917,4,0.83622
0.16875,4,0.91096
0.20833,4,0.94277
0.24792,4,0.94378
0.2875,4,0.92651
0.32708,4,0.89784
0,0,0
0.05,5,0.41799
0.089583,5,0.67118
0.12917,5,0.76386
0.16875,5,0.78616
0.20833,5,0.77826
0.24792,5,0.75091
0,0,0
0.05,6,0.45838
0.089583,6,0.63452
0.12917,6,0.67502
0.16875,6,0.66793
0.20833,6,0.63886
0,0,0
0.05,7,0.47382
0.089583,7,0.58267
0.12917,7,0.59192
0.16875,7,0.56564
0,0,0
0.05,8,0.4631
0.089583,8,0.52928
0.12917,8,0.51787
0.16875,8,0.47978
0,0,0
0.05,9,0.44049
0.089583,9,0.47902
0.12917,9,0.45358
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
